txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id,velocity,amount_deviation,new_merchant,new_city,new_device,geo_mismatch,fraud_score,fraud_band
t_00010675,u_00102,2026-03-27 02:42:57,18.01,restaurant,m_00109,Curitiba,BR,d_00125,6,0.5989436812860162,1,0,1,1,0.21108047566786847,low
t_00010676,u_00077,2026-03-21 21:15:57,17.92,pharmacy,m_00102,Rio,BR,d_00002,2,0.362205135780866,1,1,1,1,0.16461748044686664,low
t_00010677,u_00149,2026-03-24 01:19:57,23.5,ecommerce,m_00125,Kano,NG,d_00128,3,0.33690411723804886,1,0,0,1,1.0,high
t_00010678,u_00147,2026-03-21 13:01:57,81.57,travel,m_00128,Delhi,IN,d_00037,4,2.4771592491824688,1,0,1,1,0.653437215998969,medium
t_00010679,u_00035,2026-03-27 10:08:57,10.6,restaurant,m_00119,New York,US,d_00211,1,0.8985154243928741,1,0,1,0,0.2991172579672102,low
t_00010680,u_00111,2026-03-23 14:33:57,72.76,electronics,m_00020,Abuja,NG,d_00205,2,1.0470023912107893,1,0,1,1,0.4078713678321302,medium
t_00010681,u_00084,2026-03-27 10:05:57,12.4,fuel,m_00394,Manchester,GB,d_00186,5,0.9010349438384396,1,1,1,0,0.25321315170984404,low
t_00010682,u_00134,2026-03-23 04:33:57,15.44,fuel,m_00008,Rio,BR,d_00132,5,0.7143169592155985,1,0,1,1,0.16183922732714973,low
t_00010683,u_00114,2026-03-21 16:34:57,14.37,pharmacy,m_00220,Lagos,NG,d_00079,2,0.5830932353632786,1,1,1,1,0.12202980878254277,low
t_00010684,u_00111,2026-03-25 13:20:57,39.85,electronics,m_00337,Curitiba,BR,d_00076,5,0.04569722745744116,1,0,1,1,0.3130586480606866,medium
t_00010685,u_00129,2026-03-25 14:04:57,44.35,electronics,m_00161,Berlin,DE,d_00038,2,0.2990704583187898,1,0,1,1,0.30323168994311245,medium
t_00010686,u_00095,2026-03-25 10:12:57,64.02,electronics,m_00150,London,GB,d_00102,1,0.49643529634507794,1,0,1,1,0.46429754715667737,medium
t_00010687,u_00045,2026-03-23 13:23:57,42.69,travel,m_00346,London,GB,d_00228,4,0.2626945755933473,1,1,1,1,0.13636383750974135,low
t_00010688,u_00188,2026-03-26 10:38:57,18.29,ecommerce,m_00049,Mumbai,IN,d_00167,6,0.8663016622528523,1,0,1,1,0.27499740149587104,low
t_00010689,u_00184,2026-03-26 05:26:57,18.22,electronics,m_00211,Curitiba,BR,d_00237,2,0.4692409389278339,1,0,0,1,1.0,high
t_00010690,u_00149,2026-03-26 07:36:57,223.19,travel,m_00378,Seattle,US,d_00078,3,9.725372755520858,1,0,1,0,0.9990443889575419,high
t_00010691,u_00197,2026-03-20 16:37:57,63.2,travel,m_00390,Mumbai,IN,d_00045,0,0.4832754449083308,1,0,0,1,1.0,high
t_00010692,u_00123,2026-03-24 13:37:57,46.44,ecommerce,m_00219,Mumbai,IN,d_00227,4,0.095485345217706,1,1,0,1,1.0,high
t_00010693,u_00016,2026-03-24 17:33:57,82.41,ecommerce,m_00221,New York,US,d_00034,2,0.3624532101162472,1,1,1,1,0.16461748044686664,low
t_00010694,u_00075,2026-03-23 12:13:57,31.0,restaurant,m_00025,Lagos,NG,d_00202,5,0.26060067750909754,1,0,1,1,0.1596535103797032,low
t_00010695,u_00019,2026-03-23 15:50:57,25.27,fuel,m_00125,Mumbai,IN,d_00023,1,0.39631194184588964,1,1,1,1,0.3402082212582609,medium
t_00010696,u_00180,2026-03-27 04:46:57,30.22,travel,m_00316,Lagos,NG,d_00111,4,0.3462141366554039,1,1,1,1,0.09958558109785598,low
t_00010697,u_00018,2026-03-24 10:35:57,21.79,grocery,m_00284,Mumbai,IN,d_00094,4,0.5657678993587357,1,1,1,1,0.0500742310054364,low
t_00010698,u_00159,2026-03-23 11:30:57,125.52,electronics,m_00174,Sao Paulo,BR,d_00120,1,1.731568206812347,1,0,1,1,0.7725080815525687,high
t_00010699,u_00002,2026-03-21 05:54:57,19.54,fuel,m_00181,Hamburg,DE,d_00224,3,0.7781683756717048,0,0,1,1,0.9999657487866084,high
t_00010700,u_00090,2026-03-23 02:06:57,48.17,travel,m_00165,Delhi,IN,d_00152,1,0.00985708606525869,1,0,1,1,0.6609742405267968,medium
t_00010701,u_00122,2026-03-23 17:06:57,35.47,grocery,m_00049,New York,US,d_00067,1,0.27635488341108533,1,0,1,0,0.2918833770202931,low
t_00010702,u_00065,2026-03-26 23:14:57,40.04,pharmacy,m_00286,Hamburg,DE,d_00176,6,0.10605142127266158,1,1,0,1,1.0,high
t_00010703,u_00123,2026-03-24 14:26:57,37.7,ecommerce,m_00257,Kano,NG,d_00159,4,0.21774754595758927,1,0,1,0,0.10325201551705743,low
t_00010704,u_00076,2026-03-21 11:49:57,26.38,travel,m_00100,Bristol,GB,d_00158,3,0.40734602640000345,1,0,0,1,1.0,high
t_00010705,u_00110,2026-03-27 12:34:57,49.54,restaurant,m_00398,Kano,NG,d_00141,4,0.2880227593571367,1,0,0,0,0.954518229496178,high
t_00010706,u_00184,2026-03-26 17:56:57,23.99,pharmacy,m_00225,Sao Paulo,BR,d_00047,2,0.3191713497412041,1,1,1,1,0.1731978877914615,low
t_00010707,u_00005,2026-03-23 00:33:57,34.13,grocery,m_00196,Rio,BR,d_00034,5,0.16635785204153383,1,0,1,1,0.18212783429261958,low
t_00010708,u_00138,2026-03-24 06:09:57,163.69,electronics,m_00386,Kano,NG,d_00232,3,2.4484739774852278,1,0,1,1,0.6849505916691705,medium
t_00010709,u_00090,2026-03-26 12:36:57,26.39,electronics,m_00167,Manchester,GB,d_00101,3,0.5199507136698034,1,0,1,1,0.16856617591770096,low
t_00010710,u_00004,2026-03-26 11:37:57,23.71,fuel,m_00289,Bengaluru,IN,d_00116,6,0.4133398664670225,1,1,1,1,0.23379857716658092,low
t_00010711,u_00140,2026-03-26 21:20:57,43.42,travel,m_00171,Kano,NG,d_00077,3,0.5234176521943195,1,0,1,1,0.16856617591770096,low
t_00010712,u_00138,2026-03-23 21:48:57,20.19,restaurant,m_00363,Mumbai,IN,d_00116,5,0.6880198762473473,1,0,1,0,0.13056459337110016,low
t_00010713,u_00197,2026-03-23 14:06:57,26.89,grocery,m_00299,Bristol,GB,d_00130,4,0.45648385982219714,1,0,1,0,0.06961039579306738,low
t_00010714,u_00113,2026-03-26 03:15:57,50.13,restaurant,m_00217,Abuja,NG,d_00023,3,1.19449052833339,1,1,1,1,0.18723622805542184,low
t_00010715,u_00012,2026-03-25 15:04:57,41.49,electronics,m_00146,Sao Paulo,BR,d_00021,3,0.26218320263815803,1,1,0,1,1.0,high
t_00010716,u_00166,2026-03-26 09:51:57,111.41,travel,m_00373,Lagos,NG,d_00099,3,1.945837163026298,1,0,1,1,0.562838386159239,medium
t_00010717,u_00132,2026-03-25 08:05:57,56.39,electronics,m_00069,New York,US,d_00239,4,0.18743847322114507,1,0,1,1,0.17726436654694833,low
t_00010718,u_00108,2026-03-26 12:01:57,77.62,electronics,m_00045,Mumbai,IN,d_00201,2,1.044711653664428,1,1,1,1,0.21154892567392902,low
t_00010719,u_00009,2026-03-23 21:04:57,15.1,ecommerce,m_00239,Rio,BR,d_00003,3,1.1316911437431447,0,0,1,1,1.0,high
t_00010720,u_00007,2026-03-24 14:46:57,20.18,restaurant,m_00353,Austin,US,d_00004,2,0.6494053196608983,1,0,1,1,0.2912223071330958,low
t_00010721,u_00139,2026-03-25 18:19:57,29.84,fuel,m_00254,Austin,US,d_00158,6,0.25228716234222565,1,0,1,1,0.2698081998135322,low
t_00010722,u_00153,2026-03-25 16:26:57,15.08,pharmacy,m_00047,New York,US,d_00009,2,0.7493830735431695,1,0,1,1,0.30824577451420554,medium
t_00010723,u_00170,2026-03-23 14:22:57,30.53,restaurant,m_00092,Kano,NG,d_00181,7,0.06110758758015037,1,0,0,1,1.0,high
t_00010724,u_00109,2026-03-21 05:04:57,10.79,grocery,m_00359,Bristol,GB,d_00065,0,0.9090006379855254,1,0,0,1,1.0,high
t_00010725,u_00120,2026-03-25 10:43:57,34.74,restaurant,m_00012,Berlin,DE,d_00089,4,0.09319580394657827,1,0,1,1,0.2598804160970446,low
t_00010726,u_00161,2026-03-25 08:22:57,69.69,electronics,m_00369,Bristol,GB,d_00240,2,1.7182606176378834,1,0,1,1,0.6098994705691982,medium
t_00010727,u_00056,2026-03-25 04:47:57,45.12,grocery,m_00254,Delhi,IN,d_00106,4,0.03609813560088454,1,0,1,1,0.3245103382926343,medium
t_00010728,u_00012,2026-03-23 10:17:57,24.62,fuel,m_00228,Abuja,NG,d_00113,2,0.31762024869640587,1,1,1,1,0.17082283439097312,low
t_00010729,u_00019,2026-03-20 13:55:57,107.52,travel,m_00074,Hamburg,DE,d_00039,0,3.0250445534668904,1,0,1,1,1.0,high
t_00010730,u_00053,2026-03-25 06:57:57,19.06,restaurant,m_00143,Delhi,IN,d_00202,1,1.3255603604051407,1,0,1,1,0.6334604218575606,medium
t_00010731,u_00094,2026-03-21 05:52:57,17.66,pharmacy,m_00076,Manchester,GB,d_00231,5,0.587747680466342,1,0,1,1,0.13770710320343194,low
t_00010732,u_00045,2026-03-26 17:35:57,22.51,travel,m_00287,New York,US,d_00172,2,0.7652948633841743,1,0,1,1,0.3131205911235925,medium
t_00010733,u_00173,2026-03-24 00:45:57,30.79,electronics,m_00160,London,GB,d_00022,4,0.22096501263098794,1,0,1,1,0.1614774853543588,low
t_00010734,u_00102,2026-03-22 14:57:57,25.47,ecommerce,m_00322,Mumbai,IN,d_00093,1,0.4541955342079375,1,0,1,1,0.4708228501871631,medium
t_00010735,u_00163,2026-03-21 19:23:57,68.33,travel,m_00326,New York,US,d_00150,5,1.4786513650212336,1,0,0,1,1.0,high
t_00010736,u_00051,2026-03-23 04:37:57,24.1,electronics,m_00380,Bengaluru,IN,d_00037,4,0.6067124266579507,1,0,1,1,0.12044567399998884,low
t_00010737,u_00165,2026-03-22 11:36:57,10.08,fuel,m_00003,Abuja,NG,d_00165,5,0.9401246526419291,1,1,1,1,0.14621083643733657,low
t_00010738,u_00023,2026-03-24 20:48:57,28.68,electronics,m_00363,Berlin,DE,d_00237,4,0.4007359980296553,1,0,1,1,0.14838068354266265,low
t_00010739,u_00010,2026-03-27 04:46:57,9.63,fuel,m_00139,Bengaluru,IN,d_00148,0,0.8934194913895724,1,0,1,1,0.6422704793503995,medium
t_00010740,u_00186,2026-03-24 00:56:57,52.62,electronics,m_00253,Bristol,GB,d_00138,5,0.04454853040751733,1,0,1,1,0.3130586480606866,medium
t_00010741,u_00163,2026-03-20 20:03:57,17.87,pharmacy,m_00232,Mumbai,IN,d_00037,0,0.6888303365756733,1,0,1,1,0.5893817054766164,medium
t_00010742,u_00143,2026-03-23 16:18:57,21.61,fuel,m_00366,Delhi,IN,d_00009,5,0.4826018439642989,1,1,1,1,0.08614408256808737,low
t_00010743,u_00143,2026-03-26 08:32:57,113.45,electronics,m_00177,Berlin,DE,d_00012,4,2.242102687021318,1,0,1,1,0.6017946242816943,medium
t_00010744,u_00091,2026-03-21 09:54:57,73.43,travel,m_00349,Rio,BR,d_00169,2,1.7504129000499469,1,0,1,1,0.6083210700895503,medium
t_00010745,u_00098,2026-03-23 22:31:57,26.07,electronics,m_00251,New York,US,d_00224,5,0.40606055423383786,1,0,1,1,0.15742786944104936,low
t_00010746,u_00028,2026-03-21 10:02:57,12.03,pharmacy,m_00014,Berlin,DE,d_00161,3,0.7372520532812535,1,0,1,1,0.1831669879514477,low
t_00010747,u_00058,2026-03-21 01:50:57,29.79,pharmacy,m_00264,Curitiba,BR,d_00005,2,0.113960714295197,1,0,1,1,0.37196178823211734,medium
t_00010748,u_00182,2026-03-23 03:36:57,41.62,electronics,m_00258,Mumbai,IN,d_00050,1,0.06937106431746681,1,0,1,1,0.6023423399948326,medium
t_00010749,u_00166,2026-03-27 12:44:57,47.33,pharmacy,m_00124,Bengaluru,IN,d_00131,3,0.22971106534649108,1,0,1,0,0.08360284189536016,low
t_00010750,u_00122,2026-03-20 15:27:57,34.79,electronics,m_00365,Bristol,GB,d_00055,0,0.287733582384931,1,0,1,1,0.6051541439546799,medium
t_00010751,u_00022,2026-03-25 16:00:57,26.15,fuel,m_00244,Sao Paulo,BR,d_00062,5,0.32280725643986274,1,1,1,1,0.13559236140334574,low
t_00010752,u_00107,2026-03-27 05:12:57,25.03,fuel,m_00191,Abuja,NG,d_00194,3,0.44910590266518463,1,0,1,1,0.1788973597420811,low
t_00010753,u_00138,2026-03-21 13:26:57,13.0,restaurant,m_00189,Sao Paulo,BR,d_00093,3,0.8451724254343662,1,0,1,1,0.20975186732702822,low
t_00010754,u_00069,2026-03-27 04:21:57,5.09,pharmacy,m_00128,Berlin,DE,d_00109,4,1.1030567548642949,1,0,1,1,0.21304198506346506,low
t_00010755,u_00135,2026-03-23 12:11:57,29.22,restaurant,m_00140,Sao Paulo,BR,d_00008,1,0.5947565518500403,1,1,1,1,0.284077087629271,low
t_00010756,u_00176,2026-03-20 18:54:57,13.71,restaurant,m_00357,Abuja,NG,d_00234,1,0.5879493332070971,0,0,1,1,1.0,high
t_00010757,u_00121,2026-03-26 16:35:57,38.0,restaurant,m_00291,Seattle,US,d_00205,3,0.13746439339840705,1,1,1,1,0.19982732138635606,low
t_00010758,u_00196,2026-03-24 14:59:57,15.9,restaurant,m_00237,New York,US,d_00157,5,0.733164350965358,1,0,1,1,0.16029948559192375,low
t_00010759,u_00166,2026-03-21 18:26:57,24.93,pharmacy,m_00371,Kano,NG,d_00141,2,0.37018320100849766,1,0,1,1,0.2881834088710603,low
t_00010760,u_00176,2026-03-22 18:25:57,100.21,travel,m_00341,Hamburg,DE,d_00239,2,0.9783462418595462,0,0,1,1,1.0,high
t_00010761,u_00127,2026-03-23 00:03:57,27.57,fuel,m_00369,Hamburg,DE,d_00206,6,0.31835115184267654,1,0,0,1,1.0,high
t_00010762,u_00181,2026-03-26 15:43:57,10.91,fuel,m_00121,Hamburg,DE,d_00096,6,0.8284300591918157,1,1,1,1,0.22646313307335697,low
t_00010763,u_00063,2026-03-22 06:28:57,44.47,travel,m_00075,Hamburg,DE,d_00053,1,0.2419983342142648,1,0,1,1,0.49658567330048475,medium
t_00010764,u_00013,2026-03-27 13:34:57,36.99,grocery,m_00019,Abuja,NG,d_00207,2,0.11145277579084974,1,0,1,0,0.19179991167806243,low
t_00010765,u_00023,2026-03-22 16:52:57,11.84,grocery,m_00030,Curitiba,BR,d_00046,3,0.6014257680534284,1,1,1,1,0.02867928785836482,low
t_00010766,u_00076,2026-03-22 15:55:57,7.82,fuel,m_00119,Rio,BR,d_00185,2,0.9072967804025722,1,0,0,1,1.0,high
t_00010767,u_00055,2026-03-22 16:17:57,19.69,restaurant,m_00190,New York,US,d_00061,3,0.4070609270615752,1,0,1,1,0.17959440277162642,low
t_00010768,u_00147,2026-03-22 10:00:57,41.52,electronics,m_00134,Mumbai,IN,d_00115,5,0.48978909383987296,1,1,1,1,0.08858125611188783,low
t_00010769,u_00067,2026-03-25 03:09:57,44.82,ecommerce,m_00120,Bengaluru,IN,d_00038,3,0.26134482248833185,1,1,1,1,0.13032998105696125,low
t_00010770,u_00090,2026-03-21 18:33:57,31.63,electronics,m_00300,Manchester,GB,d_00096,1,0.39248547626797947,1,0,1,1,0.49187646569556587,medium
t_00010771,u_00188,2026-03-24 11:30:57,30.62,ecommerce,m_00318,Abuja,NG,d_00034,0,0.20035546691874603,1,1,1,1,0.4893015589685604,medium
t_00010772,u_00099,2026-03-20 16:54:57,27.57,restaurant,m_00093,Hamburg,DE,d_00232,0,0.47460479794386046,1,1,1,1,0.39394237970480905,medium
t_00010773,u_00029,2026-03-22 07:27:57,34.48,fuel,m_00171,Lagos,NG,d_00219,4,0.21863068430252036,1,0,1,1,0.1614774853543588,low
t_00010774,u_00025,2026-03-21 23:00:57,76.41,ecommerce,m_00124,Sao Paulo,BR,d_00114,1,0.7144819539576477,1,1,1,1,0.2846674984211517,low
t_00010775,u_00162,2026-03-22 16:43:57,92.3,travel,m_00067,Bengaluru,IN,d_00130,1,1.9970867970812338,1,0,1,0,0.6752645091481941,medium
t_00010776,u_00079,2026-03-25 23:47:57,12.39,ecommerce,m_00244,Kano,NG,d_00076,4,1.195468157232328,1,0,0,0,1.0,high
t_00010777,u_00029,2026-03-21 05:08:57,26.23,fuel,m_00135,Manchester,GB,d_00092,3,0.19696911880710918,1,0,1,1,0.19254302913918597,low
t_00010778,u_00187,2026-03-21 21:46:57,17.59,restaurant,m_00092,Munich,DE,d_00067,2,0.5705733944579724,1,1,1,1,0.12351075495198116,low
t_00010779,u_00115,2026-03-21 21:11:57,25.08,fuel,m_00147,New York,US,d_00143,3,0.5784372476252145,1,0,1,1,0.1584831871219643,low
t_00010780,u_00197,2026-03-22 12:44:57,4.18,fuel,m_00373,Curitiba,BR,d_00071,3,1.044254000566628,1,0,1,1,0.25937272500099506,low
t_00010781,u_00001,2026-03-26 07:22:57,35.62,restaurant,m_00204,Manchester,GB,d_00103,4,0.3761958598250805,1,0,1,1,0.1521630687688622,low
t_00010782,u_00177,2026-03-26 06:39:57,23.53,grocery,m_00100,Seattle,US,d_00229,0,0.3834963692945741,1,0,1,1,0.5864460746371731,medium
t_00010783,u_00037,2026-03-27 05:24:57,14.73,restaurant,m_00375,Rio,BR,d_00215,4,0.7257031883029799,1,1,1,1,0.05215042507625356,low
t_00010784,u_00109,2026-03-26 13:48:57,10.59,grocery,m_00117,Bengaluru,IN,d_00002,4,0.9169349606759967,1,1,1,1,0.09897601051445737,low
t_00010785,u_00189,2026-03-21 15:30:57,117.72,travel,m_00018,New York,US,d_00003,1,5.465392183485729,1,0,1,1,1.0,high
t_00010786,u_00158,2026-03-22 11:38:57,11.71,ecommerce,m_00237,Sao Paulo,BR,d_00019,5,0.7754376135462101,1,0,1,1,0.1851312740730292,low
t_00010787,u_00123,2026-03-26 00:12:57,8.97,fuel,m_00246,Rio,BR,d_00170,4,1.2474021184365642,1,0,1,1,0.26547135230194574,low
t_00010788,u_00158,2026-03-27 08:22:57,16.36,ecommerce,m_00144,Seattle,US,d_00211,6,0.6680439099655915,1,0,1,1,0.2212621909823188,low
t_00010789,u_00002,2026-03-21 11:04:57,37.92,restaurant,m_00232,Lagos,NG,d_00007,4,0.08056321859439225,1,0,1,1,0.2765957773674049,low
t_00010790,u_00022,2026-03-20 15:26:57,12.36,ecommerce,m_00310,New York,US,d_00186,0,0.707205271952095,1,0,1,1,0.6004403223772743,medium
t_00010791,u_00040,2026-03-24 18:18:57,72.31,pharmacy,m_00244,Austin,US,d_00217,2,1.4559793286534464,1,1,1,1,0.40427516668182806,medium
t_00010792,u_00048,2026-03-23 23:03:57,68.09,grocery,m_00285,Kano,NG,d_00013,3,0.4493020687492782,1,1,0,1,1.0,high
t_00010793,u_00069,2026-03-22 19:41:57,56.87,ecommerce,m_00206,Seattle,US,d_00119,5,0.5863510492114972,1,0,1,1,0.1431647779274895,low
t_00010794,u_00115,2026-03-25 20:30:57,50.35,travel,m_00045,Bristol,GB,d_00149,1,0.6149422884395421,1,1,1,1,0.28069698165909907,low
t_00010795,u_00190,2026-03-25 20:29:57,41.5,pharmacy,m_00057,Bengaluru,IN,d_00090,6,0.06363651150162143,1,1,1,1,0.41404178412023185,medium
t_00010796,u_00081,2026-03-25 19:00:57,23.46,grocery,m_00305,Rio,BR,d_00121,2,0.5453852199346135,0,0,0,1,1.0,high
t_00010797,u_00176,2026-03-24 08:45:57,30.25,pharmacy,m_00386,Hamburg,DE,d_00184,5,0.2884518902984002,1,0,0,1,1.0,high
t_00010798,u_00055,2026-03-24 17:49:57,56.07,grocery,m_00119,Rio,BR,d_00092,6,0.30530385413782063,1,0,0,1,1.0,high
t_00010799,u_00058,2026-03-24 15:45:57,50.6,fuel,m_00307,Lagos,NG,d_00030,3,0.48860397722499643,1,0,1,1,0.16242542695801487,low
t_00010800,u_00136,2026-03-25 06:47:57,21.48,fuel,m_00122,Sao Paulo,BR,d_00226,5,0.4589584740247062,1,0,1,1,0.15520151521171754,low
t_00010801,u_00007,2026-03-22 21:27:57,38.63,restaurant,m_00098,Austin,US,d_00089,4,0.08213641395109918,1,0,1,1,0.2765957773674049,low
t_00010802,u_00005,2026-03-25 08:17:57,64.58,electronics,m_00369,Seattle,US,d_00036,0,0.7209349037175679,1,0,1,1,0.6020133890466797,medium
t_00010803,u_00148,2026-03-21 21:22:57,10.74,restaurant,m_00384,New York,US,d_00108,3,1.0223178918919829,1,0,1,1,0.24710565302903942,low
t_00010804,u_00042,2026-03-27 13:48:57,30.01,restaurant,m_00147,Sao Paulo,BR,d_00075,3,0.23442820997204517,1,1,1,1,0.14714280428806603,low
t_00010805,u_00075,2026-03-22 22:41:57,42.34,restaurant,m_00009,Abuja,NG,d_00075,3,0.16718361664124873,1,0,1,1,0.21270561689250966,low
t_00010806,u_00166,2026-03-24 22:34:57,55.51,ecommerce,m_00184,Bristol,GB,d_00117,4,0.4487795965421968,1,1,1,1,0.07275718979065426,low
t_00010807,u_00167,2026-03-22 10:38:57,12.18,ecommerce,m_00186,Curitiba,BR,d_00162,6,1.2914413698133993,1,0,0,1,1.0,high
t_00010808,u_00175,2026-03-24 09:49:57,154.49,travel,m_00207,Munich,DE,d_00115,4,4.085367696715208,1,0,1,1,0.9778702940704722,high
t_00010809,u_00139,2026-03-22 07:27:57,22.25,electronics,m_00269,Hamburg,DE,d_00133,0,0.4575093217639346,1,0,0,1,1.0,high
t_00010810,u_00191,2026-03-24 00:14:57,42.18,electronics,m_00223,Munich,DE,d_00009,5,0.22465242606290292,1,0,1,1,0.1648994082117281,low
t_00010811,u_00199,2026-03-21 17:01:57,8.41,ecommerce,m_00244,Mumbai,IN,d_00172,4,0.8895681672463946,0,0,1,1,1.0,high
t_00010812,u_00198,2026-03-27 04:18:57,66.16,electronics,m_00108,New York,US,d_00222,3,1.7904303263322294,1,0,1,1,0.520461864693019,medium
t_00010813,u_00007,2026-03-22 18:55:57,33.63,electronics,m_00186,Bengaluru,IN,d_00239,4,0.1161133783556752,1,1,1,1,0.22393952765318115,low
t_00010814,u_00015,2026-03-26 12:32:57,13.6,ecommerce,m_00348,New York,US,d_00233,2,0.8705801573759993,1,1,0,1,1.0,high
t_00010815,u_00029,2026-03-25 12:51:57,30.28,fuel,m_00191,New York,US,d_00108,4,0.007052602719436349,1,0,1,1,0.33922372296481607,medium
t_00010816,u_00175,2026-03-24 15:44:57,45.16,ecommerce,m_00242,Rio,BR,d_00117,3,0.2901335859974015,1,0,1,1,0.19443579243320852,low
t_00010817,u_00158,2026-03-24 22:26:57,14.6,electronics,m_00035,Rio,BR,d_00169,1,0.7086918493853526,1,0,1,1,0.5098864364176445,medium
t_00010818,u_00090,2026-03-23 10:19:57,14.83,fuel,m_00137,Rio,BR,d_00218,3,0.8011526496173387,1,0,1,1,0.19761988096116678,low
t_00010819,u_00117,2026-03-23 11:20:57,34.07,ecommerce,m_00247,Delhi,IN,d_00211,3,0.15841536504351547,1,0,1,1,0.21810707760258274,low
t_00010820,u_00019,2026-03-21 19:38:57,8.99,restaurant,m_00293,Kano,NG,d_00157,5,1.0735117442008082,1,0,1,0,0.2405521090250079,low
t_00010821,u_00124,2026-03-23 09:18:57,13.05,restaurant,m_00315,Mumbai,IN,d_00235,6,0.9751753462782293,1,0,1,1,0.302214740597492,medium
t_00010822,u_00081,2026-03-27 12:55:57,21.03,grocery,m_00269,Seattle,US,d_00167,1,0.6035913930699609,1,0,1,0,0.22528039861538385,low
t_00010823,u_00015,2026-03-27 04:57:57,13.06,grocery,m_00351,London,GB,d_00150,3,0.8937743566632932,1,0,1,1,0.21543572002051892,low
t_00010824,u_00062,2026-03-20 22:28:57,17.65,electronics,m_00363,Berlin,DE,d_00018,1,0.49299427499605586,1,0,1,1,0.4660857279345404,medium
t_00010825,u_00050,2026-03-25 19:06:57,10.8,restaurant,m_00033,Abuja,NG,d_00043,4,0.9614576879645331,0,0,1,1,1.0,high
t_00010826,u_00070,2026-03-25 12:45:57,8.68,ecommerce,m_00144,Sao Paulo,BR,d_00193,5,1.4419363480375709,1,0,1,1,0.40346973540534026,medium
t_00010827,u_00045,2026-03-25 05:12:57,61.82,travel,m_00042,London,GB,d_00127,3,0.21375455748091057,1,1,1,1,0.1466178270069316,low
t_00010828,u_00101,2026-03-24 05:12:57,79.93,pharmacy,m_00069,Munich,DE,d_00224,3,1.2676866692098567,1,0,1,1,0.3056199202566723,medium
t_00010829,u_00135,2026-03-27 11:54:57,7.39,fuel,m_00086,Austin,US,d_00041,7,1.2729250306636406,1,0,1,1,0.48373244722837716,medium
t_00010830,u_00105,2026-03-21 00:11:57,18.77,restaurant,m_00317,Seattle,US,d_00065,1,0.6912080889034978,1,0,1,1,0.5022688633940611,medium
t_00010831,u_00021,2026-03-22 05:25:57,10.01,grocery,m_00109,Bristol,GB,d_00131,6,1.127929317886828,0,0,1,1,1.0,high
t_00010832,u_00176,2026-03-25 09:07:57,7.96,restaurant,m_00353,Bengaluru,IN,d_00089,5,0.6920672471566138,1,0,1,1,0.14781429357065123,low
t_00010833,u_00113,2026-03-26 00:55:57,28.64,electronics,m_00386,Austin,US,d_00213,3,0.06843326153726093,1,1,1,1,0.259020997999974,low
t_00010834,u_00016,2026-03-26 19:06:57,20.23,grocery,m_00167,Lagos,NG,d_00033,2,0.4294768853738305,1,1,1,1,0.15728364444709264,low
t_00010835,u_00158,2026-03-27 13:01:57,14.91,fuel,m_00268,Berlin,DE,d_00119,6,0.7015322691466447,1,0,0,1,1.0,high
t_00010836,u_00129,2026-03-27 12:45:57,20.62,ecommerce,m_00174,Hamburg,DE,d_00126,3,0.6442536855764085,0,0,1,1,0.9848882395692419,high
t_00010837,u_00121,2026-03-26 04:40:57,16.33,fuel,m_00045,Lagos,NG,d_00001,2,0.782983045148655,1,0,1,1,0.31957479194603444,medium
t_00010838,u_00183,2026-03-24 11:18:57,12.48,pharmacy,m_00279,New York,US,d_00020,4,0.8609752993086767,1,0,1,1,0.1638240575073553,low
t_00010839,u_00004,2026-03-23 15:12:57,5.58,pharmacy,m_00385,Munich,DE,d_00014,5,1.3867479654339887,1,0,1,1,0.37293586927487443,medium
t_00010840,u_00148,2026-03-23 18:37:57,61.7,travel,m_00277,Hamburg,DE,d_00019,7,0.3471605150782658,1,0,1,1,0.3965932685236525,medium
t_00010841,u_00017,2026-03-25 03:04:57,33.64,electronics,m_00293,Hamburg,DE,d_00030,2,0.3897476707697686,1,0,1,1,0.28580412559228197,low
t_00010842,u_00168,2026-03-21 04:34:57,38.19,restaurant,m_00174,Delhi,IN,d_00039,3,0.020690504142739957,1,0,1,1,0.3599760599873236,medium
t_00010843,u_00008,2026-03-22 12:22:57,25.13,fuel,m_00227,Berlin,DE,d_00025,2,0.6804459823920753,1,0,0,1,1.0,high
