txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id
t_00002359,u_00154,2026-03-21 09:36:57,32.02,restaurant,m_00016,Sao Paulo,BR,d_00188
t_00002360,u_00045,2026-03-26 17:38:57,63.13,electronics,m_00331,Munich,DE,d_00203
t_00002361,u_00169,2026-03-27 05:37:57,20.92,fuel,m_00024,Bengaluru,IN,d_00115
t_00002362,u_00058,2026-03-22 11:13:57,12.2,grocery,m_00292,New York,US,d_00087
t_00002363,u_00038,2026-03-21 13:52:57,28.81,pharmacy,m_00317,Lagos,NG,d_00142
t_00002364,u_00132,2026-03-25 07:46:57,19.62,grocery,m_00327,Hamburg,DE,d_00015
t_00002365,u_00055,2026-03-22 07:08:57,75.26,electronics,m_00104,Rio,BR,d_00006
t_00002366,u_00024,2026-03-23 04:03:57,47.3,electronics,m_00119,Curitiba,BR,d_00175
t_00002367,u_00037,2026-03-26 15:15:57,32.53,pharmacy,m_00261,Sao Paulo,BR,d_00175
t_00002368,u_00150,2026-03-21 05:34:57,21.39,pharmacy,m_00083,Manchester,GB,d_00038
t_00002369,u_00062,2026-03-24 02:23:57,9.41,fuel,m_00094,Curitiba,BR,d_00078
t_00002370,u_00170,2026-03-21 03:21:57,21.9,ecommerce,m_00085,Kano,NG,d_00067
t_00002371,u_00127,2026-03-27 13:25:57,30.86,ecommerce,m_00385,Bristol,GB,d_00030
t_00002372,u_00063,2026-03-24 22:51:57,18.6,travel,m_00400,London,GB,d_00013
t_00002373,u_00060,2026-03-20 17:15:57,78.05,travel,m_00246,Munich,DE,d_00098
t_00002374,u_00066,2026-03-24 14:59:57,21.2,fuel,m_00334,Berlin,DE,d_00117
t_00002375,u_00004,2026-03-20 20:11:57,63.46,travel,m_00019,Bristol,GB,d_00236
t_00002376,u_00185,2026-03-24 19:12:57,31.39,travel,m_00337,Kano,NG,d_00206
t_00002377,u_00006,2026-03-21 13:47:57,46.82,ecommerce,m_00143,Hamburg,DE,d_00202
t_00002378,u_00121,2026-03-22 03:47:57,33.62,travel,m_00008,Delhi,IN,d_00222
t_00002379,u_00142,2026-03-23 17:25:57,58.65,electronics,m_00245,Bengaluru,IN,d_00209
t_00002380,u_00069,2026-03-25 22:42:57,13.95,ecommerce,m_00089,Berlin,DE,d_00192
t_00002381,u_00137,2026-03-20 18:56:57,168.55,electronics,m_00151,Curitiba,BR,d_00108
t_00002382,u_00048,2026-03-26 07:57:57,20.68,fuel,m_00374,Delhi,IN,d_00082
t_00002383,u_00128,2026-03-25 01:35:57,33.17,ecommerce,m_00153,Bengaluru,IN,d_00191
t_00002384,u_00180,2026-03-23 21:00:57,17.24,fuel,m_00096,Delhi,IN,d_00217
t_00002385,u_00066,2026-03-26 02:16:57,21.61,restaurant,m_00025,Bengaluru,IN,d_00235
t_00002386,u_00031,2026-03-24 23:18:57,27.41,restaurant,m_00116,Seattle,US,d_00236
t_00002387,u_00181,2026-03-22 01:21:57,58.41,electronics,m_00251,Mumbai,IN,d_00065
t_00002388,u_00092,2026-03-25 10:40:57,25.42,pharmacy,m_00209,Abuja,NG,d_00126
t_00002389,u_00043,2026-03-21 10:15:57,51.16,grocery,m_00209,Rio,BR,d_00097
t_00002390,u_00042,2026-03-25 15:24:57,4.86,grocery,m_00125,London,GB,d_00029
t_00002391,u_00054,2026-03-21 02:40:57,27.29,pharmacy,m_00383,Seattle,US,d_00199
t_00002392,u_00163,2026-03-27 00:52:57,39.83,travel,m_00114,Mumbai,IN,d_00003
t_00002393,u_00061,2026-03-22 00:29:57,6.06,fuel,m_00004,Curitiba,BR,d_00149
t_00002394,u_00013,2026-03-20 15:42:57,61.09,ecommerce,m_00374,Berlin,DE,d_00125
t_00002395,u_00181,2026-03-21 19:46:57,28.57,restaurant,m_00031,Mumbai,IN,d_00138
t_00002396,u_00050,2026-03-25 06:38:57,28.0,grocery,m_00095,Bengaluru,IN,d_00123
t_00002397,u_00117,2026-03-21 11:24:57,9.79,pharmacy,m_00094,Curitiba,BR,d_00003
t_00002398,u_00187,2026-03-25 20:10:57,26.44,fuel,m_00041,London,GB,d_00198
t_00002399,u_00186,2026-03-27 12:28:57,15.97,grocery,m_00341,Sao Paulo,BR,d_00150
t_00002400,u_00089,2026-03-26 00:56:57,11.7,ecommerce,m_00381,Manchester,GB,d_00152
t_00002401,u_00168,2026-03-23 19:54:57,6.11,fuel,m_00246,Lagos,NG,d_00203
t_00002402,u_00006,2026-03-24 11:50:57,52.56,fuel,m_00112,Bengaluru,IN,d_00227
t_00002403,u_00025,2026-03-21 21:43:57,11.22,grocery,m_00041,Curitiba,BR,d_00171
t_00002404,u_00123,2026-03-26 16:31:57,28.12,restaurant,m_00171,Delhi,IN,d_00119
t_00002405,u_00143,2026-03-24 18:00:57,49.75,travel,m_00207,New York,US,d_00156
t_00002406,u_00078,2026-03-24 03:03:57,18.99,fuel,m_00364,New York,US,d_00056
t_00002407,u_00104,2026-03-26 07:15:57,40.5,travel,m_00255,Bengaluru,IN,d_00019
t_00002408,u_00066,2026-03-22 11:31:57,38.54,pharmacy,m_00387,Berlin,DE,d_00192
t_00002409,u_00108,2026-03-26 05:13:57,78.97,ecommerce,m_00358,Rio,BR,d_00079
t_00002410,u_00199,2026-03-27 01:18:57,46.77,restaurant,m_00023,Munich,DE,d_00047
t_00002411,u_00024,2026-03-23 14:08:57,14.38,pharmacy,m_00216,Bengaluru,IN,d_00063
t_00002412,u_00137,2026-03-20 19:09:57,11.3,ecommerce,m_00021,Berlin,DE,d_00137
t_00002413,u_00154,2026-03-24 19:45:57,36.49,ecommerce,m_00308,New York,US,d_00112
t_00002414,u_00069,2026-03-24 03:12:57,44.85,electronics,m_00396,London,GB,d_00141
t_00002415,u_00036,2026-03-22 06:04:57,15.31,restaurant,m_00130,Lagos,NG,d_00066
t_00002416,u_00196,2026-03-21 02:30:57,40.11,restaurant,m_00108,New York,US,d_00169
t_00002417,u_00025,2026-03-23 18:05:57,25.41,restaurant,m_00155,Hamburg,DE,d_00058
t_00002418,u_00188,2026-03-21 16:30:57,59.77,pharmacy,m_00203,Austin,US,d_00083
t_00002419,u_00188,2026-03-22 08:23:57,8.09,restaurant,m_00385,Seattle,US,d_00084
t_00002420,u_00139,2026-03-23 17:43:57,59.44,pharmacy,m_00259,Bengaluru,IN,d_00141
t_00002421,u_00030,2026-03-26 15:04:57,36.47,restaurant,m_00289,Austin,US,d_00051
t_00002422,u_00002,2026-03-24 09:43:57,85.3,restaurant,m_00196,Hamburg,DE,d_00078
t_00002423,u_00191,2026-03-23 23:36:57,35.69,electronics,m_00262,Berlin,DE,d_00035
t_00002424,u_00072,2026-03-20 17:16:57,19.96,restaurant,m_00288,London,GB,d_00213
t_00002425,u_00049,2026-03-20 15:17:57,34.99,restaurant,m_00201,Seattle,US,d_00110
t_00002426,u_00067,2026-03-24 20:45:57,55.6,fuel,m_00185,Austin,US,d_00178
t_00002427,u_00153,2026-03-21 21:40:57,34.9,travel,m_00001,Seattle,US,d_00181
t_00002428,u_00025,2026-03-27 04:03:57,16.34,grocery,m_00088,Seattle,US,d_00088
t_00002429,u_00038,2026-03-25 23:03:57,204.86,travel,m_00095,Hamburg,DE,d_00169
t_00002430,u_00157,2026-03-25 04:19:57,50.05,ecommerce,m_00100,Sao Paulo,BR,d_00119
t_00002431,u_00105,2026-03-24 04:59:57,10.83,ecommerce,m_00053,Bengaluru,IN,d_00166
t_00002432,u_00039,2026-03-21 07:34:57,53.82,fuel,m_00391,Mumbai,IN,d_00228
t_00002433,u_00135,2026-03-26 21:00:57,60.12,electronics,m_00379,Curitiba,BR,d_00127
t_00002434,u_00198,2026-03-20 14:30:57,24.79,fuel,m_00028,Munich,DE,d_00168
t_00002435,u_00074,2026-03-26 15:01:57,29.41,grocery,m_00017,Austin,US,d_00061
t_00002436,u_00047,2026-03-23 04:44:57,10.11,fuel,m_00176,Hamburg,DE,d_00215
t_00002437,u_00052,2026-03-24 17:36:57,26.12,pharmacy,m_00380,Austin,US,d_00140
t_00002438,u_00024,2026-03-25 02:36:57,14.1,ecommerce,m_00394,Munich,DE,d_00056
t_00002439,u_00178,2026-03-22 00:40:57,14.8,grocery,m_00268,Abuja,NG,d_00005
t_00002440,u_00043,2026-03-26 20:39:57,9.8,grocery,m_00009,Lagos,NG,d_00191
t_00002441,u_00188,2026-03-25 13:48:57,45.75,travel,m_00069,Curitiba,BR,d_00120
t_00002442,u_00181,2026-03-25 05:52:57,113.0,electronics,m_00339,London,GB,d_00121
t_00002443,u_00012,2026-03-27 06:06:57,12.05,restaurant,m_00328,Delhi,IN,d_00092
t_00002444,u_00155,2026-03-25 13:49:57,60.13,electronics,m_00057,Mumbai,IN,d_00140
t_00002445,u_00103,2026-03-22 14:31:57,25.09,restaurant,m_00115,Bengaluru,IN,d_00005
t_00002446,u_00042,2026-03-22 18:39:57,25.16,grocery,m_00366,Hamburg,DE,d_00112
t_00002447,u_00182,2026-03-26 18:33:57,14.5,fuel,m_00162,Sao Paulo,BR,d_00019
t_00002448,u_00163,2026-03-21 17:35:57,11.15,grocery,m_00247,Mumbai,IN,d_00206
t_00002449,u_00109,2026-03-25 06:32:57,74.06,travel,m_00104,Abuja,NG,d_00090
t_00002450,u_00146,2026-03-26 12:02:57,17.55,fuel,m_00320,Bristol,GB,d_00131
t_00002451,u_00120,2026-03-23 19:55:57,18.86,restaurant,m_00148,Lagos,NG,d_00006
t_00002452,u_00133,2026-03-27 12:00:57,39.82,pharmacy,m_00148,Bristol,GB,d_00203
t_00002453,u_00063,2026-03-26 09:51:57,49.51,ecommerce,m_00118,Hamburg,DE,d_00171
t_00002454,u_00082,2026-03-22 23:42:57,9.4,ecommerce,m_00227,Bristol,GB,d_00102
t_00002455,u_00112,2026-03-22 05:06:57,15.79,restaurant,m_00296,Munich,DE,d_00182
t_00002456,u_00082,2026-03-22 07:15:57,29.34,restaurant,m_00032,Delhi,IN,d_00163
t_00002457,u_00045,2026-03-23 18:38:57,123.27,fuel,m_00205,Rio,BR,d_00213
t_00002458,u_00148,2026-03-20 14:21:57,57.84,travel,m_00255,Mumbai,IN,d_00010
t_00002459,u_00163,2026-03-21 15:12:57,40.59,travel,m_00108,Rio,BR,d_00239
t_00002460,u_00010,2026-03-25 00:35:57,178.29,travel,m_00160,Lagos,NG,d_00142
t_00002461,u_00033,2026-03-22 06:20:57,20.11,restaurant,m_00165,Abuja,NG,d_00132
t_00002462,u_00170,2026-03-25 00:22:57,46.25,travel,m_00295,Manchester,GB,d_00133
t_00002463,u_00133,2026-03-25 20:49:57,50.43,travel,m_00090,Berlin,DE,d_00122
t_00002464,u_00153,2026-03-24 03:57:57,36.98,fuel,m_00065,Curitiba,BR,d_00052
t_00002465,u_00108,2026-03-27 12:59:57,28.97,electronics,m_00223,Kano,NG,d_00216
t_00002466,u_00004,2026-03-21 01:29:57,42.58,travel,m_00164,Seattle,US,d_00234
t_00002467,u_00091,2026-03-23 19:57:57,45.16,electronics,m_00218,Seattle,US,d_00015
t_00002468,u_00079,2026-03-25 18:28:57,45.74,travel,m_00386,Curitiba,BR,d_00129
t_00002469,u_00111,2026-03-26 09:34:57,70.84,electronics,m_00305,Austin,US,d_00068
t_00002470,u_00176,2026-03-24 08:58:57,30.86,pharmacy,m_00369,Abuja,NG,d_00163
t_00002471,u_00078,2026-03-21 21:03:57,37.58,pharmacy,m_00125,Delhi,IN,d_00234
t_00002472,u_00179,2026-03-27 08:40:57,6.65,fuel,m_00373,Bengaluru,IN,d_00105
t_00002473,u_00156,2026-03-24 14:16:57,34.81,grocery,m_00381,London,GB,d_00069
t_00002474,u_00109,2026-03-23 07:51:57,36.51,grocery,m_00221,Delhi,IN,d_00217
t_00002475,u_00016,2026-03-25 05:48:57,36.62,electronics,m_00308,Seattle,US,d_00012
t_00002476,u_00133,2026-03-27 12:39:57,20.58,ecommerce,m_00030,Manchester,GB,d_00099
t_00002477,u_00131,2026-03-22 18:57:57,60.96,pharmacy,m_00240,Rio,BR,d_00088
t_00002478,u_00087,2026-03-23 17:54:57,37.27,grocery,m_00187,Sao Paulo,BR,d_00143
t_00002479,u_00155,2026-03-24 03:50:57,21.71,ecommerce,m_00083,Lagos,NG,d_00108
t_00002480,u_00072,2026-03-23 16:09:57,30.12,ecommerce,m_00355,Munich,DE,d_00151
t_00002481,u_00094,2026-03-23 03:37:57,26.3,electronics,m_00393,Hamburg,DE,d_00147
t_00002482,u_00085,2026-03-20 19:59:57,36.75,restaurant,m_00023,Bristol,GB,d_00222
t_00002483,u_00116,2026-03-25 13:38:57,88.16,electronics,m_00105,Lagos,NG,d_00215
t_00002484,u_00048,2026-03-21 08:00:57,92.85,travel,m_00223,Mumbai,IN,d_00096
t_00002485,u_00092,2026-03-21 03:48:57,31.29,fuel,m_00232,Bengaluru,IN,d_00017
t_00002486,u_00177,2026-03-20 14:06:57,27.63,grocery,m_00350,Mumbai,IN,d_00090
t_00002487,u_00158,2026-03-23 16:06:57,18.5,grocery,m_00022,Hamburg,DE,d_00170
t_00002488,u_00089,2026-03-25 00:47:57,63.07,grocery,m_00345,Kano,NG,d_00186
t_00002489,u_00192,2026-03-24 22:22:57,9.47,fuel,m_00318,Berlin,DE,d_00094
t_00002490,u_00012,2026-03-23 12:20:57,12.07,pharmacy,m_00272,Mumbai,IN,d_00030
t_00002491,u_00024,2026-03-24 00:25:57,21.44,pharmacy,m_00235,Mumbai,IN,d_00151
t_00002492,u_00173,2026-03-22 11:40:57,22.01,travel,m_00063,Berlin,DE,d_00077
t_00002493,u_00176,2026-03-20 16:11:57,18.59,pharmacy,m_00002,Curitiba,BR,d_00010
t_00002494,u_00196,2026-03-24 02:08:57,9.4,ecommerce,m_00191,Abuja,NG,d_00014
t_00002495,u_00078,2026-03-24 20:56:57,21.89,pharmacy,m_00220,Bristol,GB,d_00125
t_00002496,u_00044,2026-03-25 02:56:57,22.9,restaurant,m_00275,Manchester,GB,d_00163
t_00002497,u_00017,2026-03-21 11:46:57,176.4,electronics,m_00380,Hamburg,DE,d_00197
t_00002498,u_00095,2026-03-26 12:55:57,26.31,pharmacy,m_00211,Lagos,NG,d_00130
t_00002499,u_00072,2026-03-27 05:21:57,16.42,ecommerce,m_00042,Bristol,GB,d_00056
t_00002500,u_00016,2026-03-22 05:11:57,32.51,grocery,m_00215,London,GB,d_00230
t_00002501,u_00036,2026-03-23 13:28:57,23.26,restaurant,m_00019,Curitiba,BR,d_00007
t_00002502,u_00124,2026-03-27 10:33:57,13.75,restaurant,m_00202,Austin,US,d_00137
t_00002503,u_00033,2026-03-21 10:01:57,23.27,restaurant,m_00268,London,GB,d_00027
t_00002504,u_00167,2026-03-20 23:56:57,26.13,restaurant,m_00008,Delhi,IN,d_00115
t_00002505,u_00018,2026-03-21 19:13:57,117.78,travel,m_00108,Seattle,US,d_00080
t_00002506,u_00164,2026-03-26 06:01:57,32.28,grocery,m_00247,Lagos,NG,d_00098
t_00002507,u_00042,2026-03-21 15:20:57,12.25,restaurant,m_00344,Seattle,US,d_00137
t_00002508,u_00189,2026-03-24 09:40:57,60.04,grocery,m_00356,Delhi,IN,d_00180
t_00002509,u_00122,2026-03-26 10:27:57,17.95,restaurant,m_00006,Seattle,US,d_00121
t_00002510,u_00122,2026-03-25 04:01:57,96.73,travel,m_00137,Austin,US,d_00046
t_00002511,u_00078,2026-03-23 10:17:57,16.57,grocery,m_00079,Austin,US,d_00197
t_00002512,u_00107,2026-03-20 21:02:57,79.03,electronics,m_00201,New York,US,d_00023
t_00002513,u_00093,2026-03-26 15:36:57,4.3,grocery,m_00391,Bengaluru,IN,d_00056
t_00002514,u_00150,2026-03-26 08:41:57,10.21,fuel,m_00062,Munich,DE,d_00028
t_00002515,u_00186,2026-03-22 02:28:57,18.13,pharmacy,m_00338,Bengaluru,IN,d_00090
t_00002516,u_00174,2026-03-22 01:18:57,9.49,ecommerce,m_00300,Sao Paulo,BR,d_00012
t_00002517,u_00081,2026-03-23 19:33:57,74.38,ecommerce,m_00240,London,GB,d_00050
t_00002518,u_00111,2026-03-26 22:32:57,21.79,fuel,m_00251,Abuja,NG,d_00133
t_00002519,u_00181,2026-03-26 09:59:57,19.75,ecommerce,m_00378,Abuja,NG,d_00115
t_00002520,u_00124,2026-03-24 11:53:57,113.21,electronics,m_00300,Munich,DE,d_00068
t_00002521,u_00153,2026-03-21 18:51:57,17.29,fuel,m_00038,Sao Paulo,BR,d_00109
t_00002522,u_00061,2026-03-27 02:47:57,10.84,fuel,m_00090,Kano,NG,d_00040
t_00002523,u_00024,2026-03-21 07:14:57,6.4,ecommerce,m_00063,Austin,US,d_00227
t_00002524,u_00093,2026-03-25 07:14:57,65.01,electronics,m_00095,Munich,DE,d_00060
t_00002525,u_00187,2026-03-24 06:21:57,15.63,ecommerce,m_00008,Berlin,DE,d_00186
t_00002526,u_00065,2026-03-23 00:55:57,40.35,restaurant,m_00288,Austin,US,d_00224
t_00002527,u_00179,2026-03-23 12:58:57,37.33,grocery,m_00126,Hamburg,DE,d_00212
t_00002528,u_00073,2026-03-23 08:34:57,23.62,pharmacy,m_00205,Delhi,IN,d_00037
t_00002529,u_00186,2026-03-24 09:26:57,13.86,fuel,m_00225,Sao Paulo,BR,d_00065
t_00002530,u_00068,2026-03-21 01:30:57,39.57,grocery,m_00120,Munich,DE,d_00218
t_00002531,u_00082,2026-03-26 00:11:57,12.77,restaurant,m_00188,Rio,BR,d_00061
t_00002532,u_00158,2026-03-23 22:11:57,28.7,grocery,m_00259,Berlin,DE,d_00132
t_00002533,u_00089,2026-03-25 16:47:57,44.85,travel,m_00290,Sao Paulo,BR,d_00203
t_00002534,u_00148,2026-03-27 02:33:57,45.91,travel,m_00105,Bengaluru,IN,d_00209
t_00002535,u_00111,2026-03-21 03:19:57,31.46,grocery,m_00067,Lagos,NG,d_00202
t_00002536,u_00023,2026-03-22 11:29:57,35.58,travel,m_00132,Rio,BR,d_00224
t_00002537,u_00199,2026-03-22 05:37:57,24.36,pharmacy,m_00271,Seattle,US,d_00128
t_00002538,u_00070,2026-03-26 19:37:57,26.02,fuel,m_00345,Austin,US,d_00015
t_00002539,u_00060,2026-03-21 03:33:57,19.12,fuel,m_00187,Mumbai,IN,d_00110
t_00002540,u_00178,2026-03-20 14:20:57,27.15,restaurant,m_00034,Mumbai,IN,d_00195
t_00002541,u_00137,2026-03-26 05:01:57,62.07,restaurant,m_00129,Curitiba,BR,d_00080
t_00002542,u_00186,2026-03-24 23:16:57,37.61,ecommerce,m_00110,Bengaluru,IN,d_00052
t_00002543,u_00056,2026-03-25 08:33:57,120.22,pharmacy,m_00067,Bristol,GB,d_00086
t_00002544,u_00042,2026-03-27 06:17:57,21.24,restaurant,m_00020,Curitiba,BR,d_00201
t_00002545,u_00192,2026-03-21 12:03:57,67.41,electronics,m_00328,Kano,NG,d_00162
t_00002546,u_00031,2026-03-24 14:38:57,11.54,restaurant,m_00183,Rio,BR,d_00106
t_00002547,u_00146,2026-03-25 18:39:57,203.0,travel,m_00351,Kano,NG,d_00086
t_00002548,u_00153,2026-03-25 22:22:57,20.51,fuel,m_00041,London,GB,d_00152
t_00002549,u_00149,2026-03-20 19:50:57,30.29,grocery,m_00249,Mumbai,IN,d_00200
t_00002550,u_00030,2026-03-25 01:33:57,26.52,restaurant,m_00214,Bengaluru,IN,d_00072
t_00002551,u_00024,2026-03-26 19:37:57,15.91,restaurant,m_00007,Austin,US,d_00109
t_00002552,u_00096,2026-03-23 16:16:57,506.69,travel,m_00256,Delhi,IN,d_00131
t_00002553,u_00070,2026-03-20 14:39:57,87.2,travel,m_00337,Manchester,GB,d_00042
t_00002554,u_00066,2026-03-24 16:50:57,26.97,grocery,m_00157,London,GB,d_00061
t_00002555,u_00100,2026-03-25 16:07:57,38.36,restaurant,m_00244,Kano,NG,d_00132
t_00002556,u_00110,2026-03-22 10:10:57,17.22,ecommerce,m_00344,Austin,US,d_00008
t_00002557,u_00040,2026-03-25 10:37:57,41.39,ecommerce,m_00390,Manchester,GB,d_00059
t_00002558,u_00154,2026-03-21 12:55:57,34.69,restaurant,m_00181,Manchester,GB,d_00217
t_00002559,u_00110,2026-03-26 14:20:57,50.38,travel,m_00086,Rio,BR,d_00187
t_00002560,u_00160,2026-03-24 21:11:57,27.14,fuel,m_00100,Rio,BR,d_00141
t_00002561,u_00196,2026-03-21 10:28:57,50.63,fuel,m_00311,Austin,US,d_00167
t_00002562,u_00134,2026-03-22 18:32:57,34.58,grocery,m_00141,London,GB,d_00080
t_00002563,u_00062,2026-03-26 01:29:57,31.16,pharmacy,m_00133,Kano,NG,d_00076
t_00002564,u_00145,2026-03-21 07:00:57,26.73,travel,m_00076,Rio,BR,d_00135
t_00002565,u_00125,2026-03-23 08:09:57,22.76,restaurant,m_00245,Delhi,IN,d_00125
t_00002566,u_00027,2026-03-26 21:56:57,15.61,restaurant,m_00273,Sao Paulo,BR,d_00038
t_00002567,u_00163,2026-03-22 11:19:57,42.73,electronics,m_00308,Curitiba,BR,d_00019
t_00002568,u_00019,2026-03-21 18:26:57,41.11,restaurant,m_00400,Manchester,GB,d_00114
t_00002569,u_00171,2026-03-26 12:50:57,38.31,fuel,m_00170,Seattle,US,d_00138
t_00002570,u_00177,2026-03-23 10:00:57,27.59,pharmacy,m_00095,Abuja,NG,d_00070
t_00002571,u_00123,2026-03-21 21:44:57,23.67,fuel,m_00134,Curitiba,BR,d_00202
t_00002572,u_00140,2026-03-24 11:43:57,25.09,restaurant,m_00020,Delhi,IN,d_00072
t_00002573,u_00052,2026-03-22 10:54:57,78.43,electronics,m_00164,London,GB,d_00121
t_00002574,u_00047,2026-03-26 11:01:57,13.76,fuel,m_00013,London,GB,d_00162
t_00002575,u_00139,2026-03-25 05:18:57,20.55,pharmacy,m_00061,Mumbai,IN,d_00087
t_00002576,u_00040,2026-03-23 18:46:57,20.3,pharmacy,m_00361,Hamburg,DE,d_00189
t_00002577,u_00188,2026-03-27 05:48:57,15.93,restaurant,m_00067,Munich,DE,d_00006
t_00002578,u_00153,2026-03-26 19:52:57,30.01,pharmacy,m_00039,Sao Paulo,BR,d_00168
t_00002579,u_00138,2026-03-23 19:04:57,100.76,restaurant,m_00274,London,GB,d_00056
t_00002580,u_00072,2026-03-23 01:50:57,77.57,electronics,m_00297,Bristol,GB,d_00066
t_00002581,u_00163,2026-03-20 21:08:57,33.37,fuel,m_00140,Berlin,DE,d_00172
t_00002582,u_00053,2026-03-27 13:03:57,54.41,electronics,m_00147,Bristol,GB,d_00223
t_00002583,u_00173,2026-03-22 11:16:57,47.25,fuel,m_00322,Hamburg,DE,d_00215
t_00002584,u_00054,2026-03-20 15:54:57,27.05,restaurant,m_00185,Bengaluru,IN,d_00159
t_00002585,u_00186,2026-03-23 17:48:57,17.15,fuel,m_00072,Lagos,NG,d_00165
t_00002586,u_00022,2026-03-25 05:02:57,13.85,restaurant,m_00088,Delhi,IN,d_00205
t_00002587,u_00181,2026-03-24 23:43:57,19.82,fuel,m_00208,Sao Paulo,BR,d_00152
t_00002588,u_00073,2026-03-23 04:01:57,43.73,ecommerce,m_00271,Rio,BR,d_00219
t_00002589,u_00068,2026-03-26 09:21:57,7.83,grocery,m_00273,Mumbai,IN,d_00216
t_00002590,u_00004,2026-03-25 13:23:57,42.77,restaurant,m_00141,Delhi,IN,d_00162
t_00002591,u_00180,2026-03-20 17:30:57,14.81,restaurant,m_00143,Berlin,DE,d_00116
t_00002592,u_00102,2026-03-22 00:39:57,224.64,electronics,m_00024,Manchester,GB,d_00193
t_00002593,u_00173,2026-03-22 17:40:57,33.99,restaurant,m_00133,Munich,DE,d_00094
t_00002594,u_00117,2026-03-25 17:25:57,29.27,travel,m_00269,Austin,US,d_00230
t_00002595,u_00167,2026-03-21 15:24:57,21.77,pharmacy,m_00172,Bristol,GB,d_00136
t_00002596,u_00156,2026-03-24 20:38:57,9.49,restaurant,m_00265,Abuja,NG,d_00068
t_00002597,u_00015,2026-03-26 19:47:57,23.33,grocery,m_00018,Bengaluru,IN,d_00197
t_00002598,u_00091,2026-03-24 19:35:57,21.01,fuel,m_00353,Kano,NG,d_00027
t_00002599,u_00095,2026-03-23 00:35:57,50.5,restaurant,m_00329,Bristol,GB,d_00098
t_00002600,u_00117,2026-03-23 17:45:57,22.02,fuel,m_00323,Abuja,NG,d_00145
t_00002601,u_00116,2026-03-20 19:33:57,59.84,travel,m_00179,Seattle,US,d_00039
t_00002602,u_00159,2026-03-26 09:14:57,45.42,restaurant,m_00223,Berlin,DE,d_00225
t_00002603,u_00097,2026-03-22 20:15:57,64.94,travel,m_00074,Curitiba,BR,d_00091
t_00002604,u_00197,2026-03-21 08:03:57,20.34,restaurant,m_00307,Delhi,IN,d_00009
t_00002605,u_00065,2026-03-24 18:35:57,18.41,restaurant,m_00364,Mumbai,IN,d_00041
t_00002606,u_00058,2026-03-23 22:04:57,22.72,restaurant,m_00019,Seattle,US,d_00035
t_00002607,u_00125,2026-03-24 10:25:57,32.89,grocery,m_00026,Berlin,DE,d_00005
t_00002608,u_00092,2026-03-23 23:04:57,13.86,grocery,m_00256,Rio,BR,d_00029
t_00002609,u_00131,2026-03-22 23:48:57,22.72,restaurant,m_00026,Seattle,US,d_00172
t_00002610,u_00062,2026-03-25 05:37:57,26.72,ecommerce,m_00386,Delhi,IN,d_00069
t_00002611,u_00081,2026-03-20 15:18:57,25.39,electronics,m_00214,Mumbai,IN,d_00110
t_00002612,u_00181,2026-03-23 04:05:57,44.45,electronics,m_00146,Sao Paulo,BR,d_00057
t_00002613,u_00108,2026-03-21 09:26:57,71.31,travel,m_00229,London,GB,d_00240
t_00002614,u_00174,2026-03-25 03:13:57,64.45,electronics,m_00016,Hamburg,DE,d_00230
t_00002615,u_00166,2026-03-20 18:06:57,21.06,fuel,m_00279,Mumbai,IN,d_00029
t_00002616,u_00069,2026-03-21 02:18:57,17.28,pharmacy,m_00326,London,GB,d_00212
t_00002617,u_00019,2026-03-22 06:15:57,34.23,grocery,m_00244,New York,US,d_00236
t_00002618,u_00107,2026-03-22 03:54:57,26.78,electronics,m_00124,Abuja,NG,d_00106
t_00002619,u_00194,2026-03-21 00:12:57,16.87,fuel,m_00298,Rio,BR,d_00140
t_00002620,u_00173,2026-03-22 05:21:57,17.4,ecommerce,m_00091,Berlin,DE,d_00155
t_00002621,u_00049,2026-03-24 07:01:57,14.74,pharmacy,m_00108,Bengaluru,IN,d_00181
t_00002622,u_00187,2026-03-25 04:16:57,17.55,pharmacy,m_00226,Mumbai,IN,d_00044
t_00002623,u_00034,2026-03-26 17:56:57,34.51,grocery,m_00195,London,GB,d_00069
t_00002624,u_00149,2026-03-20 23:18:57,42.33,travel,m_00324,Abuja,NG,d_00092
t_00002625,u_00094,2026-03-20 21:03:57,12.05,fuel,m_00142,Munich,DE,d_00082
t_00002626,u_00144,2026-03-22 01:18:57,11.55,grocery,m_00098,Seattle,US,d_00024
t_00002627,u_00093,2026-03-25 02:57:57,100.64,electronics,m_00026,Lagos,NG,d_00022
t_00002628,u_00169,2026-03-25 18:16:57,30.97,travel,m_00079,Sao Paulo,BR,d_00089
t_00002629,u_00156,2026-03-23 11:52:57,30.39,electronics,m_00119,Bengaluru,IN,d_00180
t_00002630,u_00081,2026-03-21 04:31:57,28.22,grocery,m_00296,Kano,NG,d_00123
t_00002631,u_00163,2026-03-26 10:18:57,21.32,ecommerce,m_00363,Abuja,NG,d_00081
t_00002632,u_00112,2026-03-24 08:48:57,150.42,travel,m_00366,Bristol,GB,d_00026
t_00002633,u_00043,2026-03-23 12:12:57,23.25,ecommerce,m_00021,Bengaluru,IN,d_00119
t_00002634,u_00151,2026-03-24 07:11:57,23.05,ecommerce,m_00289,Manchester,GB,d_00139
