txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id
t_00009194,u_00120,2026-03-25 22:21:57,31.42,restaurant,m_00309,New York,US,d_00064
t_00009195,u_00163,2026-03-25 20:34:57,65.75,travel,m_00147,Manchester,GB,d_00123
t_00009196,u_00121,2026-03-24 16:07:57,28.45,ecommerce,m_00119,Sao Paulo,BR,d_00194
t_00009197,u_00026,2026-03-22 12:51:57,31.71,grocery,m_00306,Delhi,IN,d_00088
t_00009198,u_00130,2026-03-25 06:50:57,28.94,ecommerce,m_00182,Lagos,NG,d_00206
t_00009199,u_00091,2026-03-24 07:53:57,129.22,electronics,m_00308,Bristol,GB,d_00123
t_00009200,u_00114,2026-03-24 23:07:57,22.95,restaurant,m_00329,Lagos,NG,d_00225
t_00009201,u_00075,2026-03-25 02:04:57,97.71,electronics,m_00236,Mumbai,IN,d_00193
t_00009202,u_00028,2026-03-27 09:39:57,38.58,restaurant,m_00132,Sao Paulo,BR,d_00103
t_00009203,u_00099,2026-03-26 11:15:57,37.63,grocery,m_00340,New York,US,d_00148
t_00009204,u_00184,2026-03-24 00:43:57,7.16,pharmacy,m_00288,Delhi,IN,d_00083
t_00009205,u_00037,2026-03-25 15:57:57,33.02,ecommerce,m_00375,Austin,US,d_00102
t_00009206,u_00107,2026-03-26 20:32:57,5.71,ecommerce,m_00390,Hamburg,DE,d_00093
t_00009207,u_00022,2026-03-22 11:49:57,39.93,grocery,m_00159,Manchester,GB,d_00060
t_00009208,u_00171,2026-03-23 10:45:57,96.05,grocery,m_00143,Rio,BR,d_00142
t_00009209,u_00023,2026-03-25 03:37:57,38.38,restaurant,m_00134,Bristol,GB,d_00216
t_00009210,u_00163,2026-03-26 16:58:57,21.26,restaurant,m_00290,Abuja,NG,d_00055
t_00009211,u_00097,2026-03-24 04:28:57,38.86,pharmacy,m_00216,Abuja,NG,d_00150
t_00009212,u_00123,2026-03-24 01:43:57,17.75,restaurant,m_00083,London,GB,d_00037
t_00009213,u_00050,2026-03-26 20:56:57,10.79,ecommerce,m_00048,Kano,NG,d_00110
t_00009214,u_00114,2026-03-27 03:13:57,28.35,electronics,m_00051,Delhi,IN,d_00060
t_00009215,u_00185,2026-03-26 19:35:57,19.22,pharmacy,m_00263,Lagos,NG,d_00151
t_00009216,u_00065,2026-03-25 13:57:57,16.39,pharmacy,m_00219,Lagos,NG,d_00070
t_00009217,u_00042,2026-03-24 18:18:57,45.65,travel,m_00031,Kano,NG,d_00051
t_00009218,u_00022,2026-03-26 16:31:57,15.63,grocery,m_00123,Seattle,US,d_00046
t_00009219,u_00198,2026-03-26 20:21:57,12.87,fuel,m_00005,Seattle,US,d_00061
t_00009220,u_00001,2026-03-26 23:46:57,73.36,travel,m_00102,Austin,US,d_00066
t_00009221,u_00075,2026-03-21 12:40:57,16.07,restaurant,m_00298,Rio,BR,d_00235
t_00009222,u_00018,2026-03-24 11:32:57,11.14,restaurant,m_00198,Munich,DE,d_00066
t_00009223,u_00013,2026-03-21 16:07:57,6.71,grocery,m_00272,Rio,BR,d_00054
t_00009224,u_00035,2026-03-25 08:06:57,108.35,travel,m_00145,Rio,BR,d_00205
t_00009225,u_00140,2026-03-23 07:06:57,35.67,pharmacy,m_00178,Sao Paulo,BR,d_00216
t_00009226,u_00022,2026-03-23 16:05:57,23.7,fuel,m_00119,Lagos,NG,d_00035
t_00009227,u_00107,2026-03-25 09:41:57,122.33,electronics,m_00283,Munich,DE,d_00210
t_00009228,u_00161,2026-03-23 15:16:57,7.88,fuel,m_00011,Curitiba,BR,d_00215
t_00009229,u_00142,2026-03-25 14:00:57,14.77,fuel,m_00284,Rio,BR,d_00157
t_00009230,u_00064,2026-03-24 19:06:57,32.79,restaurant,m_00147,Lagos,NG,d_00038
t_00009231,u_00150,2026-03-25 18:45:57,27.48,travel,m_00034,Munich,DE,d_00239
t_00009232,u_00197,2026-03-25 15:09:57,19.03,grocery,m_00069,Austin,US,d_00182
t_00009233,u_00138,2026-03-26 04:10:57,34.89,restaurant,m_00026,Delhi,IN,d_00103
t_00009234,u_00098,2026-03-24 09:25:57,9.06,restaurant,m_00371,Seattle,US,d_00069
t_00009235,u_00003,2026-03-26 00:24:57,45.6,electronics,m_00139,Hamburg,DE,d_00163
t_00009236,u_00139,2026-03-25 22:08:57,23.95,grocery,m_00235,Austin,US,d_00058
t_00009237,u_00060,2026-03-23 21:15:57,11.52,restaurant,m_00274,Berlin,DE,d_00200
t_00009238,u_00055,2026-03-24 05:41:57,10.65,restaurant,m_00131,Delhi,IN,d_00018
t_00009239,u_00094,2026-03-25 02:25:57,25.4,restaurant,m_00117,Kano,NG,d_00095
t_00009240,u_00105,2026-03-22 06:05:57,20.03,grocery,m_00049,Kano,NG,d_00141
t_00009241,u_00195,2026-03-21 03:23:57,37.96,travel,m_00298,Seattle,US,d_00069
t_00009242,u_00155,2026-03-24 05:25:57,33.95,ecommerce,m_00294,Manchester,GB,d_00137
t_00009243,u_00146,2026-03-21 12:20:57,21.12,electronics,m_00182,Abuja,NG,d_00160
t_00009244,u_00104,2026-03-25 19:47:57,38.42,travel,m_00158,Munich,DE,d_00066
t_00009245,u_00028,2026-03-24 06:36:57,30.81,fuel,m_00335,Abuja,NG,d_00078
t_00009246,u_00044,2026-03-22 22:00:57,44.02,travel,m_00310,Berlin,DE,d_00082
t_00009247,u_00154,2026-03-22 02:51:57,27.56,ecommerce,m_00230,Rio,BR,d_00002
t_00009248,u_00044,2026-03-23 20:47:57,23.71,grocery,m_00152,Hamburg,DE,d_00172
t_00009249,u_00104,2026-03-21 16:52:57,56.28,restaurant,m_00063,Lagos,NG,d_00168
t_00009250,u_00036,2026-03-23 01:20:57,13.66,ecommerce,m_00008,Bristol,GB,d_00128
t_00009251,u_00067,2026-03-26 19:47:57,22.87,fuel,m_00133,Seattle,US,d_00161
t_00009252,u_00044,2026-03-27 04:15:57,11.61,ecommerce,m_00317,Curitiba,BR,d_00049
t_00009253,u_00104,2026-03-26 11:47:57,33.32,fuel,m_00041,Austin,US,d_00181
t_00009254,u_00017,2026-03-23 12:47:57,41.9,fuel,m_00399,Delhi,IN,d_00054
t_00009255,u_00193,2026-03-21 02:23:57,80.62,electronics,m_00363,Kano,NG,d_00077
t_00009256,u_00035,2026-03-24 19:26:57,24.39,grocery,m_00344,Seattle,US,d_00240
t_00009257,u_00075,2026-03-22 20:58:57,15.76,ecommerce,m_00394,Curitiba,BR,d_00031
t_00009258,u_00165,2026-03-21 00:36:57,37.41,grocery,m_00193,Lagos,NG,d_00100
t_00009259,u_00054,2026-03-26 01:41:57,128.19,travel,m_00011,Austin,US,d_00029
t_00009260,u_00116,2026-03-27 12:47:57,12.58,grocery,m_00266,Bristol,GB,d_00176
t_00009261,u_00147,2026-03-23 09:27:57,24.13,ecommerce,m_00097,Curitiba,BR,d_00100
t_00009262,u_00116,2026-03-23 04:15:57,8.82,fuel,m_00171,Manchester,GB,d_00108
t_00009263,u_00164,2026-03-24 19:39:57,18.2,grocery,m_00400,Rio,BR,d_00120
t_00009264,u_00068,2026-03-23 06:17:57,57.53,electronics,m_00039,Mumbai,IN,d_00004
t_00009265,u_00095,2026-03-25 06:28:57,23.81,restaurant,m_00350,Hamburg,DE,d_00226
t_00009266,u_00172,2026-03-23 22:41:57,38.91,pharmacy,m_00396,Kano,NG,d_00038
t_00009267,u_00073,2026-03-23 02:58:57,80.8,travel,m_00254,Curitiba,BR,d_00194
t_00009268,u_00198,2026-03-24 00:36:57,34.98,grocery,m_00222,Berlin,DE,d_00114
t_00009269,u_00013,2026-03-23 01:17:57,54.15,pharmacy,m_00255,Lagos,NG,d_00128
t_00009270,u_00181,2026-03-23 23:23:57,59.35,electronics,m_00359,Kano,NG,d_00072
t_00009271,u_00033,2026-03-24 13:51:57,62.18,electronics,m_00141,Lagos,NG,d_00090
t_00009272,u_00054,2026-03-23 13:19:57,46.03,fuel,m_00213,Bengaluru,IN,d_00172
t_00009273,u_00025,2026-03-23 16:37:57,65.43,electronics,m_00149,Abuja,NG,d_00073
t_00009274,u_00093,2026-03-27 10:49:57,12.63,restaurant,m_00205,London,GB,d_00198
t_00009275,u_00015,2026-03-21 00:44:57,37.05,pharmacy,m_00113,Austin,US,d_00158
t_00009276,u_00007,2026-03-26 02:11:57,37.73,ecommerce,m_00266,Sao Paulo,BR,d_00026
t_00009277,u_00052,2026-03-23 03:46:57,22.05,grocery,m_00183,Sao Paulo,BR,d_00185
t_00009278,u_00039,2026-03-21 16:36:57,150.3,travel,m_00058,Hamburg,DE,d_00040
t_00009279,u_00080,2026-03-22 18:10:57,10.22,pharmacy,m_00059,Delhi,IN,d_00133
t_00009280,u_00189,2026-03-26 23:38:57,24.31,restaurant,m_00201,Bengaluru,IN,d_00195
t_00009281,u_00100,2026-03-26 22:18:57,103.95,electronics,m_00018,Sao Paulo,BR,d_00021
t_00009282,u_00145,2026-03-27 13:17:57,16.18,restaurant,m_00068,Bristol,GB,d_00065
t_00009283,u_00020,2026-03-21 06:11:57,46.58,ecommerce,m_00216,Lagos,NG,d_00112
t_00009284,u_00096,2026-03-27 02:26:57,50.74,travel,m_00206,Lagos,NG,d_00101
t_00009285,u_00132,2026-03-24 10:44:57,48.71,grocery,m_00235,Seattle,US,d_00129
t_00009286,u_00172,2026-03-27 08:21:57,22.49,ecommerce,m_00053,Manchester,GB,d_00173
t_00009287,u_00129,2026-03-26 06:58:57,16.2,grocery,m_00147,Mumbai,IN,d_00007
t_00009288,u_00111,2026-03-20 16:02:57,32.02,fuel,m_00324,New York,US,d_00185
t_00009289,u_00064,2026-03-26 19:03:57,48.95,electronics,m_00183,Delhi,IN,d_00134
t_00009290,u_00086,2026-03-26 14:18:57,63.63,travel,m_00035,London,GB,d_00076
t_00009291,u_00044,2026-03-22 09:29:57,20.78,ecommerce,m_00377,Berlin,DE,d_00158
t_00009292,u_00044,2026-03-20 13:52:57,117.85,electronics,m_00047,Mumbai,IN,d_00174
t_00009293,u_00049,2026-03-21 11:49:57,22.89,grocery,m_00343,Sao Paulo,BR,d_00164
t_00009294,u_00045,2026-03-23 10:34:57,86.73,travel,m_00141,Bengaluru,IN,d_00074
t_00009295,u_00009,2026-03-24 11:05:57,15.74,grocery,m_00072,Rio,BR,d_00129
t_00009296,u_00039,2026-03-22 17:05:57,26.26,ecommerce,m_00067,Mumbai,IN,d_00134
t_00009297,u_00060,2026-03-26 08:49:57,40.02,travel,m_00092,Kano,NG,d_00116
t_00009298,u_00190,2026-03-24 06:23:57,14.32,electronics,m_00302,Delhi,IN,d_00021
t_00009299,u_00051,2026-03-21 03:14:57,91.49,restaurant,m_00259,Seattle,US,d_00119
t_00009300,u_00008,2026-03-23 04:51:57,73.2,electronics,m_00333,Rio,BR,d_00012
t_00009301,u_00042,2026-03-20 22:48:57,62.55,travel,m_00214,Rio,BR,d_00064
t_00009302,u_00096,2026-03-23 21:57:57,11.6,pharmacy,m_00256,Austin,US,d_00141
t_00009303,u_00017,2026-03-23 17:54:57,21.83,restaurant,m_00364,London,GB,d_00026
t_00009304,u_00059,2026-03-24 04:47:57,24.94,pharmacy,m_00127,Sao Paulo,BR,d_00191
t_00009305,u_00010,2026-03-23 08:55:57,22.95,fuel,m_00061,Curitiba,BR,d_00082
t_00009306,u_00101,2026-03-26 03:55:57,35.87,pharmacy,m_00341,Rio,BR,d_00119
t_00009307,u_00098,2026-03-21 02:52:57,6.91,grocery,m_00343,Rio,BR,d_00124
t_00009308,u_00190,2026-03-26 17:20:57,19.32,ecommerce,m_00390,Bengaluru,IN,d_00095
t_00009309,u_00089,2026-03-21 19:16:57,17.6,grocery,m_00212,Munich,DE,d_00152
t_00009310,u_00050,2026-03-22 18:28:57,27.79,electronics,m_00116,Lagos,NG,d_00098
t_00009311,u_00023,2026-03-23 16:27:57,30.91,electronics,m_00071,London,GB,d_00126
t_00009312,u_00123,2026-03-22 17:14:57,156.79,travel,m_00110,Kano,NG,d_00150
t_00009313,u_00102,2026-03-27 01:25:57,35.6,electronics,m_00273,Curitiba,BR,d_00170
t_00009314,u_00078,2026-03-24 15:30:57,15.32,grocery,m_00260,New York,US,d_00093
t_00009315,u_00077,2026-03-21 15:54:57,26.68,ecommerce,m_00271,Kano,NG,d_00127
t_00009316,u_00111,2026-03-22 16:02:57,22.25,ecommerce,m_00101,Bengaluru,IN,d_00145
t_00009317,u_00103,2026-03-21 09:21:57,115.92,ecommerce,m_00023,New York,US,d_00210
t_00009318,u_00193,2026-03-24 17:07:57,14.65,fuel,m_00010,New York,US,d_00182
t_00009319,u_00129,2026-03-23 10:02:57,29.21,pharmacy,m_00173,Seattle,US,d_00109
t_00009320,u_00006,2026-03-20 22:25:57,14.68,restaurant,m_00354,Lagos,NG,d_00068
t_00009321,u_00171,2026-03-20 15:10:57,25.2,pharmacy,m_00292,Munich,DE,d_00225
t_00009322,u_00180,2026-03-21 20:22:57,18.74,fuel,m_00175,Bristol,GB,d_00100
t_00009323,u_00045,2026-03-24 11:03:57,13.98,ecommerce,m_00049,Mumbai,IN,d_00177
t_00009324,u_00140,2026-03-25 21:26:57,49.3,grocery,m_00332,Austin,US,d_00206
t_00009325,u_00142,2026-03-27 12:01:57,37.24,grocery,m_00347,Manchester,GB,d_00039
t_00009326,u_00135,2026-03-27 08:09:57,18.56,grocery,m_00240,Munich,DE,d_00056
t_00009327,u_00016,2026-03-25 19:17:57,15.23,fuel,m_00182,Munich,DE,d_00167
t_00009328,u_00026,2026-03-23 21:28:57,12.28,ecommerce,m_00037,Kano,NG,d_00235
t_00009329,u_00035,2026-03-23 18:39:57,16.68,ecommerce,m_00359,Kano,NG,d_00053
t_00009330,u_00170,2026-03-25 16:46:57,26.94,electronics,m_00173,Austin,US,d_00133
t_00009331,u_00181,2026-03-21 17:59:57,89.88,travel,m_00161,Berlin,DE,d_00079
t_00009332,u_00144,2026-03-20 17:17:57,6.13,restaurant,m_00199,Curitiba,BR,d_00207
t_00009333,u_00124,2026-03-21 21:40:57,45.66,restaurant,m_00051,Abuja,NG,d_00158
t_00009334,u_00188,2026-03-20 22:56:57,7.23,fuel,m_00250,Curitiba,BR,d_00003
t_00009335,u_00157,2026-03-23 01:46:57,38.29,grocery,m_00252,Berlin,DE,d_00135
t_00009336,u_00048,2026-03-23 06:25:57,5.21,pharmacy,m_00132,Bengaluru,IN,d_00126
t_00009337,u_00120,2026-03-20 20:59:57,28.49,ecommerce,m_00140,Hamburg,DE,d_00045
t_00009338,u_00029,2026-03-21 19:16:57,56.13,travel,m_00162,Abuja,NG,d_00214
t_00009339,u_00149,2026-03-26 03:46:57,23.36,fuel,m_00200,Seattle,US,d_00192
t_00009340,u_00134,2026-03-21 06:54:57,15.57,fuel,m_00034,Sao Paulo,BR,d_00236
t_00009341,u_00066,2026-03-24 05:10:57,58.67,travel,m_00392,New York,US,d_00163
t_00009342,u_00197,2026-03-21 21:08:57,20.96,restaurant,m_00230,Kano,NG,d_00220
t_00009343,u_00081,2026-03-23 00:43:57,11.61,pharmacy,m_00355,Hamburg,DE,d_00097
t_00009344,u_00075,2026-03-22 09:59:57,76.32,travel,m_00094,Abuja,NG,d_00118
t_00009345,u_00068,2026-03-21 07:29:57,68.89,ecommerce,m_00293,Abuja,NG,d_00054
t_00009346,u_00121,2026-03-23 06:26:57,10.14,pharmacy,m_00007,Manchester,GB,d_00088
t_00009347,u_00063,2026-03-26 23:49:57,40.37,travel,m_00262,Manchester,GB,d_00179
t_00009348,u_00075,2026-03-21 12:46:57,103.9,ecommerce,m_00049,Rio,BR,d_00037
t_00009349,u_00056,2026-03-22 10:06:57,38.69,electronics,m_00226,Bengaluru,IN,d_00090
t_00009350,u_00058,2026-03-21 14:25:57,60.28,restaurant,m_00136,Abuja,NG,d_00087
t_00009351,u_00200,2026-03-23 02:10:57,12.72,restaurant,m_00088,London,GB,d_00234
t_00009352,u_00159,2026-03-22 09:35:57,63.89,restaurant,m_00350,Munich,DE,d_00176
t_00009353,u_00080,2026-03-22 22:48:57,35.81,ecommerce,m_00146,Seattle,US,d_00016
t_00009354,u_00173,2026-03-23 10:15:57,88.57,pharmacy,m_00299,Abuja,NG,d_00021
t_00009355,u_00151,2026-03-25 04:39:57,19.63,electronics,m_00307,Sao Paulo,BR,d_00132
t_00009356,u_00020,2026-03-26 02:00:57,9.71,ecommerce,m_00330,Sao Paulo,BR,d_00073
t_00009357,u_00170,2026-03-21 18:22:57,6.03,fuel,m_00251,Berlin,DE,d_00021
t_00009358,u_00094,2026-03-21 13:52:57,31.24,pharmacy,m_00239,Kano,NG,d_00148
t_00009359,u_00060,2026-03-24 02:47:57,211.56,travel,m_00316,Berlin,DE,d_00198
t_00009360,u_00177,2026-03-27 08:08:57,24.17,restaurant,m_00006,Berlin,DE,d_00121
t_00009361,u_00051,2026-03-20 21:53:57,103.2,electronics,m_00385,Munich,DE,d_00010
t_00009362,u_00110,2026-03-22 01:43:57,25.17,ecommerce,m_00126,Austin,US,d_00159
t_00009363,u_00035,2026-03-27 10:32:57,30.43,grocery,m_00040,Hamburg,DE,d_00037
t_00009364,u_00163,2026-03-22 10:29:57,15.34,pharmacy,m_00300,New York,US,d_00068
t_00009365,u_00087,2026-03-22 09:28:57,12.61,pharmacy,m_00118,Bristol,GB,d_00168
t_00009366,u_00165,2026-03-22 18:28:57,17.09,electronics,m_00326,Manchester,GB,d_00170
t_00009367,u_00035,2026-03-26 14:47:57,27.61,electronics,m_00074,Lagos,NG,d_00229
t_00009368,u_00045,2026-03-21 20:22:57,57.68,travel,m_00232,Abuja,NG,d_00132
t_00009369,u_00146,2026-03-24 09:54:57,21.96,fuel,m_00177,Munich,DE,d_00105
t_00009370,u_00120,2026-03-24 00:07:57,24.58,ecommerce,m_00035,Abuja,NG,d_00155
t_00009371,u_00119,2026-03-24 23:44:57,69.06,travel,m_00302,Berlin,DE,d_00237
t_00009372,u_00004,2026-03-21 05:06:57,16.57,pharmacy,m_00186,Munich,DE,d_00082
t_00009373,u_00082,2026-03-25 22:38:57,10.98,fuel,m_00317,Seattle,US,d_00046
t_00009374,u_00185,2026-03-22 05:01:57,90.61,travel,m_00058,Hamburg,DE,d_00204
t_00009375,u_00197,2026-03-22 00:25:57,4.54,restaurant,m_00201,Bengaluru,IN,d_00045
t_00009376,u_00165,2026-03-26 16:26:57,93.44,travel,m_00239,Lagos,NG,d_00159
t_00009377,u_00171,2026-03-23 17:14:57,113.06,electronics,m_00243,Bristol,GB,d_00214
t_00009378,u_00077,2026-03-24 16:53:57,26.39,electronics,m_00384,Lagos,NG,d_00036
t_00009379,u_00029,2026-03-27 00:33:57,69.08,electronics,m_00115,Abuja,NG,d_00072
t_00009380,u_00040,2026-03-23 20:50:57,63.03,electronics,m_00187,Seattle,US,d_00220
t_00009381,u_00093,2026-03-22 20:35:57,32.21,fuel,m_00030,Manchester,GB,d_00096
t_00009382,u_00174,2026-03-26 07:57:57,23.22,electronics,m_00365,Seattle,US,d_00169
t_00009383,u_00178,2026-03-24 05:13:57,25.28,pharmacy,m_00161,Lagos,NG,d_00029
t_00009384,u_00014,2026-03-25 13:48:57,111.3,electronics,m_00023,Delhi,IN,d_00205
t_00009385,u_00014,2026-03-23 09:18:57,8.64,fuel,m_00254,Rio,BR,d_00065
t_00009386,u_00009,2026-03-26 05:20:57,7.54,restaurant,m_00040,Delhi,IN,d_00019
t_00009387,u_00039,2026-03-21 22:50:57,19.9,ecommerce,m_00164,London,GB,d_00082
t_00009388,u_00189,2026-03-23 02:38:57,7.62,restaurant,m_00262,Abuja,NG,d_00135
t_00009389,u_00080,2026-03-21 23:17:57,7.65,restaurant,m_00240,Delhi,IN,d_00056
t_00009390,u_00017,2026-03-27 07:13:57,15.09,ecommerce,m_00293,Manchester,GB,d_00102
t_00009391,u_00033,2026-03-27 07:20:57,15.35,pharmacy,m_00309,Bristol,GB,d_00138
t_00009392,u_00057,2026-03-25 10:48:57,24.27,pharmacy,m_00077,Berlin,DE,d_00032
t_00009393,u_00130,2026-03-23 02:26:57,14.98,pharmacy,m_00302,New York,US,d_00058
t_00009394,u_00169,2026-03-24 21:18:57,13.03,grocery,m_00183,Mumbai,IN,d_00014
t_00009395,u_00039,2026-03-24 03:28:57,34.28,travel,m_00070,Curitiba,BR,d_00212
t_00009396,u_00063,2026-03-21 11:21:57,16.76,grocery,m_00059,Austin,US,d_00175
t_00009397,u_00044,2026-03-25 09:50:57,15.63,grocery,m_00136,Bristol,GB,d_00209
t_00009398,u_00162,2026-03-23 00:43:57,73.15,travel,m_00341,Austin,US,d_00143
t_00009399,u_00183,2026-03-26 11:27:57,29.13,grocery,m_00242,Manchester,GB,d_00181
t_00009400,u_00005,2026-03-27 09:10:57,39.12,fuel,m_00390,Kano,NG,d_00221
t_00009401,u_00171,2026-03-24 05:23:57,17.89,pharmacy,m_00379,Seattle,US,d_00165
t_00009402,u_00003,2026-03-21 12:03:57,11.99,restaurant,m_00065,Austin,US,d_00015
t_00009403,u_00186,2026-03-25 15:52:57,151.0,travel,m_00009,Rio,BR,d_00129
t_00009404,u_00034,2026-03-23 23:07:57,73.27,electronics,m_00137,Austin,US,d_00161
t_00009405,u_00038,2026-03-22 14:31:57,21.29,restaurant,m_00081,Seattle,US,d_00078
t_00009406,u_00146,2026-03-24 21:19:57,14.93,grocery,m_00379,Munich,DE,d_00157
t_00009407,u_00001,2026-03-24 03:32:57,20.17,restaurant,m_00264,Seattle,US,d_00089
t_00009408,u_00156,2026-03-23 22:38:57,14.96,pharmacy,m_00099,Hamburg,DE,d_00208
t_00009409,u_00040,2026-03-22 22:31:57,10.56,restaurant,m_00261,Seattle,US,d_00192
t_00009410,u_00030,2026-03-27 03:56:57,13.37,ecommerce,m_00074,Mumbai,IN,d_00206
t_00009411,u_00136,2026-03-23 03:24:57,14.5,restaurant,m_00094,New York,US,d_00196
t_00009412,u_00158,2026-03-21 17:29:57,21.7,grocery,m_00234,Mumbai,IN,d_00043
t_00009413,u_00019,2026-03-23 23:02:57,7.48,ecommerce,m_00312,Delhi,IN,d_00055
t_00009414,u_00093,2026-03-23 22:32:57,19.03,fuel,m_00248,Manchester,GB,d_00193
t_00009415,u_00042,2026-03-27 09:01:57,16.6,ecommerce,m_00171,Bengaluru,IN,d_00028
t_00009416,u_00145,2026-03-25 11:30:57,11.36,fuel,m_00133,Delhi,IN,d_00184
t_00009417,u_00122,2026-03-25 03:00:57,11.47,fuel,m_00143,Sao Paulo,BR,d_00145
t_00009418,u_00033,2026-03-23 20:40:57,24.1,ecommerce,m_00234,Rio,BR,d_00154
t_00009419,u_00013,2026-03-23 11:52:57,90.35,travel,m_00338,Lagos,NG,d_00228
t_00009420,u_00056,2026-03-23 16:35:57,21.3,pharmacy,m_00031,Kano,NG,d_00179
t_00009421,u_00107,2026-03-24 00:14:57,49.36,electronics,m_00178,Abuja,NG,d_00120
t_00009422,u_00098,2026-03-26 18:42:57,36.33,electronics,m_00046,Curitiba,BR,d_00136
t_00009423,u_00175,2026-03-26 23:52:57,36.31,pharmacy,m_00238,Berlin,DE,d_00098
t_00009424,u_00198,2026-03-20 19:01:57,83.23,travel,m_00060,Delhi,IN,d_00168
t_00009425,u_00128,2026-03-24 13:50:57,35.95,restaurant,m_00301,Berlin,DE,d_00190
t_00009426,u_00035,2026-03-27 08:01:57,95.27,electronics,m_00079,Sao Paulo,BR,d_00190
t_00009427,u_00111,2026-03-23 23:05:57,32.81,pharmacy,m_00208,Manchester,GB,d_00060
t_00009428,u_00100,2026-03-24 13:12:57,19.67,ecommerce,m_00059,Curitiba,BR,d_00115
t_00009429,u_00168,2026-03-27 04:36:57,35.43,grocery,m_00360,Bristol,GB,d_00207
t_00009430,u_00006,2026-03-25 17:46:57,38.89,electronics,m_00233,Manchester,GB,d_00173
t_00009431,u_00110,2026-03-23 14:17:57,35.99,electronics,m_00168,Kano,NG,d_00117
t_00009432,u_00173,2026-03-23 03:09:57,39.26,pharmacy,m_00291,Abuja,NG,d_00108
t_00009433,u_00198,2026-03-21 12:48:57,18.32,restaurant,m_00233,Rio,BR,d_00224
t_00009434,u_00135,2026-03-24 14:51:57,29.54,fuel,m_00157,Hamburg,DE,d_00202
t_00009435,u_00104,2026-03-21 04:25:57,14.03,grocery,m_00064,Lagos,NG,d_00160
t_00009436,u_00032,2026-03-25 19:15:57,24.18,fuel,m_00218,Austin,US,d_00184
t_00009437,u_00148,2026-03-26 22:43:57,7.57,grocery,m_00023,Bengaluru,IN,d_00131
t_00009438,u_00010,2026-03-24 16:33:57,42.79,restaurant,m_00179,Manchester,GB,d_00080
t_00009439,u_00200,2026-03-22 02:56:57,11.67,ecommerce,m_00011,Hamburg,DE,d_00025
t_00009440,u_00146,2026-03-26 21:50:57,40.69,fuel,m_00142,Bristol,GB,d_00207
t_00009441,u_00121,2026-03-26 09:31:57,13.5,fuel,m_00260,Delhi,IN,d_00083
t_00009442,u_00036,2026-03-27 04:17:57,19.91,ecommerce,m_00041,Delhi,IN,d_00048
t_00009443,u_00140,2026-03-21 17:32:57,27.99,grocery,m_00261,Manchester,GB,d_00196
t_00009444,u_00024,2026-03-21 07:26:57,48.94,electronics,m_00204,Lagos,NG,d_00064
t_00009445,u_00187,2026-03-25 13:29:57,41.16,restaurant,m_00310,Kano,NG,d_00080
t_00009446,u_00178,2026-03-25 19:10:57,13.37,ecommerce,m_00079,London,GB,d_00202
t_00009447,u_00120,2026-03-23 15:06:57,18.24,fuel,m_00388,Bengaluru,IN,d_00160
t_00009448,u_00112,2026-03-26 02:30:57,16.37,grocery,m_00341,New York,US,d_00048
t_00009449,u_00141,2026-03-23 06:19:57,61.2,electronics,m_00070,Sao Paulo,BR,d_00048
t_00009450,u_00121,2026-03-22 10:42:57,15.06,ecommerce,m_00222,Seattle,US,d_00203
t_00009451,u_00034,2026-03-26 22:08:57,44.68,electronics,m_00236,Hamburg,DE,d_00018
t_00009452,u_00143,2026-03-24 04:08:57,154.85,travel,m_00280,Delhi,IN,d_00181
t_00009453,u_00157,2026-03-21 09:19:57,31.86,electronics,m_00365,Curitiba,BR,d_00104
t_00009454,u_00089,2026-03-24 02:29:57,33.92,ecommerce,m_00190,Munich,DE,d_00168
t_00009455,u_00133,2026-03-20 20:35:57,13.43,restaurant,m_00192,Manchester,GB,d_00164
t_00009456,u_00175,2026-03-27 11:21:57,50.39,grocery,m_00161,Delhi,IN,d_00091
t_00009457,u_00199,2026-03-21 17:50:57,66.3,pharmacy,m_00354,Berlin,DE,d_00099
t_00009458,u_00040,2026-03-24 23:12:57,94.78,travel,m_00115,Bristol,GB,d_00130
t_00009459,u_00145,2026-03-24 18:38:57,38.11,travel,m_00247,Munich,DE,d_00054
t_00009460,u_00155,2026-03-27 12:08:57,20.7,grocery,m_00305,Austin,US,d_00106
t_00009461,u_00135,2026-03-23 22:51:57,36.43,pharmacy,m_00317,Hamburg,DE,d_00149
t_00009462,u_00112,2026-03-23 03:51:57,31.95,electronics,m_00019,Mumbai,IN,d_00079
t_00009463,u_00050,2026-03-22 07:51:57,31.18,pharmacy,m_00015,Hamburg,DE,d_00208
t_00009464,u_00019,2026-03-21 13:22:57,32.57,travel,m_00039,Lagos,NG,d_00087
t_00009465,u_00131,2026-03-27 08:27:57,17.11,pharmacy,m_00128,Manchester,GB,d_00111
t_00009466,u_00063,2026-03-24 13:04:57,78.98,electronics,m_00196,Lagos,NG,d_00030
t_00009467,u_00129,2026-03-21 14:14:57,21.69,grocery,m_00249,Bristol,GB,d_00220
t_00009468,u_00183,2026-03-25 09:54:57,29.76,fuel,m_00223,Seattle,US,d_00124
t_00009469,u_00014,2026-03-21 20:32:57,15.59,ecommerce,m_00097,London,GB,d_00130
t_00009470,u_00057,2026-03-22 04:36:57,44.86,restaurant,m_00387,Seattle,US,d_00073
