customer_id,timestamp,amount,merchant_category,merchant_id,city,country,device_id
user_0189,2026-03-22 12:23:57,37.51,electronics,merchant_00009,Mumbai,IN,device_0232
user_0157,2026-03-21 11:21:57,49.39,grocery,merchant_00039,Abuja,NG,device_0103
user_0041,2026-03-26 21:38:57,59.88,electronics,merchant_00144,Sao Paulo,BR,device_0062
user_0200,2026-03-24 20:08:57,7.54,fuel,merchant_00310,Seattle,US,device_0005
user_0125,2026-03-25 14:34:57,50.32,restaurant,merchant_00329,Berlin,DE,device_0139
user_0061,2026-03-22 06:39:57,24.68,fuel,merchant_00361,Berlin,DE,device_0220
user_0047,2026-03-27 03:07:57,15.15,fuel,merchant_00305,Manchester,GB,device_0194
user_0101,2026-03-20 20:44:57,37.1,fuel,merchant_00227,Kano,NG,device_0128
user_0072,2026-03-25 01:43:57,29.93,restaurant,merchant_00150,Munich,DE,device_0226
user_0179,2026-03-26 03:53:57,120.17,electronics,merchant_00269,Seattle,US,device_0210
user_0148,2026-03-20 23:37:57,11.04,grocery,merchant_00166,Lagos,NG,device_0222
user_0087,2026-03-21 23:05:57,21.34,ecommerce,merchant_00128,Austin,US,device_0153
user_0184,2026-03-24 18:39:57,39.47,restaurant,merchant_00211,Lagos,NG,device_0070
user_0087,2026-03-25 21:02:57,11.81,fuel,merchant_00319,Kano,NG,device_0169
user_0014,2026-03-22 04:15:57,216.04,travel,merchant_00343,Hamburg,DE,device_0052
user_0159,2026-03-25 12:18:57,101.59,electronics,merchant_00332,Bristol,GB,device_0156
user_0092,2026-03-27 11:53:57,30.77,travel,merchant_00303,Bristol,GB,device_0135
user_0199,2026-03-22 08:36:57,24.51,ecommerce,merchant_00063,Lagos,NG,device_0056
user_0182,2026-03-22 05:02:57,33.82,restaurant,merchant_00196,Lagos,NG,device_0116
user_0075,2026-03-21 08:49:57,13.5,ecommerce,merchant_00007,Delhi,IN,device_0149
user_0062,2026-03-25 16:33:57,48.52,ecommerce,merchant_00382,Abuja,NG,device_0076
user_0030,2026-03-24 19:36:57,42.91,fuel,merchant_00322,Munich,DE,device_0058
user_0028,2026-03-25 06:25:57,11.37,pharmacy,merchant_00353,London,GB,device_0239
user_0053,2026-03-24 13:55:57,19.67,fuel,merchant_00114,Abuja,NG,device_0187
user_0094,2026-03-20 13:51:57,114.42,electronics,merchant_00095,Abuja,NG,device_0214
user_0078,2026-03-23 05:45:57,6.17,fuel,merchant_00056,Bengaluru,IN,device_0085
user_0161,2026-03-24 19:53:57,58.61,grocery,merchant_00057,Munich,DE,device_0182
user_0007,2026-03-20 16:03:57,14.15,ecommerce,merchant_00003,Delhi,IN,device_0036
user_0155,2026-03-26 03:35:57,21.77,restaurant,merchant_00124,Bengaluru,IN,device_0002
user_0043,2026-03-27 00:32:57,66.49,restaurant,merchant_00010,Lagos,NG,device_0230
user_0048,2026-03-25 20:15:57,15.27,restaurant,merchant_00050,Bristol,GB,device_0013
user_0135,2026-03-22 14:01:57,22.84,fuel,merchant_00080,New York,US,device_0092
user_0078,2026-03-24 19:57:57,21.19,pharmacy,merchant_00142,Mumbai,IN,device_0178
user_0187,2026-03-23 05:46:57,41.58,fuel,merchant_00014,Munich,DE,device_0145
user_0059,2026-03-22 03:39:57,10.61,fuel,merchant_00211,Rio,BR,device_0030
user_0016,2026-03-25 21:59:57,88.66,electronics,merchant_00104,Sao Paulo,BR,device_0210
user_0073,2026-03-26 15:37:57,31.25,fuel,merchant_00293,Austin,US,device_0064
user_0066,2026-03-24 19:16:57,60.76,travel,merchant_00220,Rio,BR,device_0037
user_0078,2026-03-27 10:11:57,13.79,grocery,merchant_00319,Sao Paulo,BR,device_0044
user_0163,2026-03-26 20:09:57,61.75,electronics,merchant_00207,Berlin,DE,device_0233
user_0070,2026-03-26 09:22:57,119.52,electronics,merchant_00106,Mumbai,IN,device_0186
user_0160,2026-03-27 03:55:57,92.8,travel,merchant_00248,Manchester,GB,device_0020
user_0103,2026-03-22 00:45:57,56.45,fuel,merchant_00309,New York,US,device_0104
user_0188,2026-03-23 00:49:57,187.94,travel,merchant_00368,Mumbai,IN,device_0180
user_0133,2026-03-21 21:52:57,38.84,grocery,merchant_00065,Kano,NG,device_0009
user_0105,2026-03-24 00:49:57,54.13,ecommerce,merchant_00221,Bristol,GB,device_0133
user_0174,2026-03-25 02:03:57,18.8,grocery,merchant_00300,Abuja,NG,device_0027
user_0105,2026-03-20 13:59:57,7.38,fuel,merchant_00305,Austin,US,device_0007
user_0152,2026-03-26 12:26:57,31.24,electronics,merchant_00147,Austin,US,device_0232
user_0092,2026-03-21 01:22:57,30.93,travel,merchant_00194,Rio,BR,device_0220
user_0141,2026-03-26 16:49:57,103.27,travel,merchant_00291,Hamburg,DE,device_0213
user_0042,2026-03-22 09:08:57,24.65,restaurant,merchant_00011,Kano,NG,device_0030
user_0133,2026-03-24 19:25:57,119.04,travel,merchant_00377,Rio,BR,device_0183
user_0018,2026-03-22 00:10:57,8.74,ecommerce,merchant_00008,Berlin,DE,device_0146
user_0148,2026-03-23 23:34:57,5.81,restaurant,merchant_00212,Mumbai,IN,device_0135
user_0004,2026-03-27 06:01:57,59.2,pharmacy,merchant_00156,Delhi,IN,device_0021
user_0085,2026-03-22 16:29:57,27.48,electronics,merchant_00204,Austin,US,device_0057
user_0187,2026-03-25 01:36:57,24.64,restaurant,merchant_00278,Mumbai,IN,device_0022
user_0046,2026-03-26 14:55:57,23.59,grocery,merchant_00347,Delhi,IN,device_0086
user_0008,2026-03-27 07:46:57,19.05,fuel,merchant_00248,Lagos,NG,device_0237
user_0038,2026-03-25 20:12:57,16.31,ecommerce,merchant_00241,London,GB,device_0032
user_0041,2026-03-21 22:23:57,23.1,electronics,merchant_00284,Abuja,NG,device_0041
user_0166,2026-03-21 00:50:57,27.15,ecommerce,merchant_00014,Berlin,DE,device_0148
user_0060,2026-03-24 03:52:57,69.18,pharmacy,merchant_00235,Austin,US,device_0141
user_0060,2026-03-24 16:19:57,33.62,pharmacy,merchant_00122,Munich,DE,device_0181
user_0179,2026-03-22 04:31:57,16.01,pharmacy,merchant_00114,Berlin,DE,device_0054
user_0192,2026-03-23 06:44:57,16.98,pharmacy,merchant_00003,Mumbai,IN,device_0087
user_0155,2026-03-22 23:40:57,56.4,electronics,merchant_00012,Lagos,NG,device_0170
user_0066,2026-03-24 01:01:57,160.39,ecommerce,merchant_00332,Bengaluru,IN,device_0129
user_0171,2026-03-20 15:03:57,43.52,pharmacy,merchant_00235,Rio,BR,device_0123
user_0136,2026-03-25 17:37:57,86.84,travel,merchant_00058,Bristol,GB,device_0051
user_0133,2026-03-21 14:20:57,31.77,restaurant,merchant_00053,Mumbai,IN,device_0130
user_0173,2026-03-26 04:39:57,10.88,fuel,merchant_00029,New York,US,device_0127
user_0084,2026-03-27 07:26:57,136.65,travel,merchant_00110,Berlin,DE,device_0071
user_0092,2026-03-22 23:33:57,59.65,travel,merchant_00193,Munich,DE,device_0022
user_0173,2026-03-20 23:13:57,13.25,fuel,merchant_00071,Manchester,GB,device_0209
user_0021,2026-03-26 14:12:57,17.41,ecommerce,merchant_00145,Austin,US,device_0065
user_0086,2026-03-26 19:32:57,69.0,electronics,merchant_00347,Delhi,IN,device_0177
user_0024,2026-03-27 04:59:57,39.65,grocery,merchant_00214,New York,US,device_0076
user_0071,2026-03-21 01:29:57,91.88,electronics,merchant_00133,Hamburg,DE,device_0061
user_0061,2026-03-21 12:54:57,39.92,grocery,merchant_00197,Berlin,DE,device_0095
user_0014,2026-03-25 14:27:57,90.0,electronics,merchant_00390,Berlin,DE,device_0169
user_0071,2026-03-23 22:39:57,36.06,pharmacy,merchant_00237,Sao Paulo,BR,device_0104
user_0134,2026-03-20 22:32:57,41.07,electronics,merchant_00230,Lagos,NG,device_0203
user_0014,2026-03-24 04:10:57,25.04,electronics,merchant_00214,Sao Paulo,BR,device_0105
user_0056,2026-03-21 15:10:57,42.71,ecommerce,merchant_00125,Abuja,NG,device_0182
user_0142,2026-03-23 15:58:57,23.65,fuel,merchant_00367,Delhi,IN,device_0227
user_0035,2026-03-26 18:20:57,66.23,travel,merchant_00225,Bristol,GB,device_0105
user_0024,2026-03-27 00:28:57,51.43,restaurant,merchant_00154,Berlin,DE,device_0227
user_0106,2026-03-23 17:52:57,21.19,fuel,merchant_00006,Munich,DE,device_0093
user_0130,2026-03-27 07:10:57,15.88,electronics,merchant_00255,Austin,US,device_0035
user_0039,2026-03-23 10:32:57,20.82,grocery,merchant_00397,Rio,BR,device_0151
user_0028,2026-03-25 06:31:57,19.0,restaurant,merchant_00330,Curitiba,BR,device_0058
user_0079,2026-03-25 13:52:57,16.6,restaurant,merchant_00158,Lagos,NG,device_0017
user_0001,2026-03-25 19:06:57,16.7,restaurant,merchant_00271,Delhi,IN,device_0060
user_0139,2026-03-24 06:29:57,26.73,ecommerce,merchant_00082,Kano,NG,device_0131
user_0191,2026-03-20 17:15:57,46.53,electronics,merchant_00148,Lagos,NG,device_0119
user_0120,2026-03-22 15:56:57,23.7,restaurant,merchant_00125,Rio,BR,device_0229
user_0183,2026-03-24 20:08:57,29.56,grocery,merchant_00304,Berlin,DE,device_0121
user_0027,2026-03-22 16:49:57,54.71,electronics,merchant_00146,Sao Paulo,BR,device_0028
user_0083,2026-03-26 13:37:57,20.15,ecommerce,merchant_00011,Sao Paulo,BR,device_0214
user_0085,2026-03-23 00:00:57,31.92,ecommerce,merchant_00157,Mumbai,IN,device_0002
user_0063,2026-03-23 09:50:57,26.87,restaurant,merchant_00192,Seattle,US,device_0125
user_0005,2026-03-21 14:26:57,4.97,pharmacy,merchant_00035,Sao Paulo,BR,device_0237
user_0121,2026-03-21 05:01:57,56.72,travel,merchant_00055,Bengaluru,IN,device_0076
user_0025,2026-03-26 22:52:57,103.9,travel,merchant_00098,Abuja,NG,device_0052
user_0169,2026-03-23 12:00:57,12.9,pharmacy,merchant_00012,Manchester,GB,device_0189
user_0003,2026-03-22 15:35:57,74.81,electronics,merchant_00334,Manchester,GB,device_0023
user_0034,2026-03-21 22:19:57,45.62,travel,merchant_00047,Abuja,NG,device_0076
user_0142,2026-03-25 18:15:57,19.16,pharmacy,merchant_00336,Bengaluru,IN,device_0112
user_0015,2026-03-26 03:07:57,19.07,grocery,merchant_00073,Delhi,IN,device_0231
user_0018,2026-03-20 18:54:57,42.48,fuel,merchant_00096,Berlin,DE,device_0220
user_0128,2026-03-20 17:40:57,9.17,fuel,merchant_00021,Bristol,GB,device_0102
user_0026,2026-03-21 19:45:57,104.13,electronics,merchant_00085,Delhi,IN,device_0189
user_0110,2026-03-24 10:36:57,39.72,electronics,merchant_00004,Lagos,NG,device_0003
user_0019,2026-03-25 22:25:57,7.07,pharmacy,merchant_00315,New York,US,device_0036
user_0182,2026-03-25 09:33:57,19.21,electronics,merchant_00048,Seattle,US,device_0169
user_0030,2026-03-25 10:39:57,13.11,pharmacy,merchant_00012,New York,US,device_0198
user_0123,2026-03-27 00:59:57,48.64,electronics,merchant_00327,London,GB,device_0048
user_0043,2026-03-26 16:43:57,39.59,pharmacy,merchant_00022,Berlin,DE,device_0129
user_0134,2026-03-21 04:52:57,35.21,grocery,merchant_00064,Manchester,GB,device_0238
user_0022,2026-03-27 12:50:57,251.06,travel,merchant_00095,Rio,BR,device_0133
user_0163,2026-03-22 14:13:57,89.48,electronics,merchant_00204,Lagos,NG,device_0124
user_0093,2026-03-21 07:39:57,162.21,travel,merchant_00349,Sao Paulo,BR,device_0127
user_0100,2026-03-26 19:48:57,18.75,fuel,merchant_00243,Hamburg,DE,device_0064
user_0094,2026-03-25 16:25:57,12.86,pharmacy,merchant_00389,New York,US,device_0192
user_0183,2026-03-21 14:13:57,18.51,fuel,merchant_00274,Austin,US,device_0142
user_0159,2026-03-26 22:06:57,20.21,fuel,merchant_00086,London,GB,device_0236
user_0168,2026-03-22 06:08:57,7.22,ecommerce,merchant_00144,Seattle,US,device_0168
user_0002,2026-03-25 21:44:57,15.29,pharmacy,merchant_00067,Delhi,IN,device_0205
user_0161,2026-03-27 10:23:57,85.06,grocery,merchant_00175,Delhi,IN,device_0170
user_0093,2026-03-26 13:21:57,16.65,restaurant,merchant_00203,Berlin,DE,device_0192
user_0058,2026-03-21 16:28:57,87.88,electronics,merchant_00112,Hamburg,DE,device_0225
user_0132,2026-03-24 10:27:57,10.93,fuel,merchant_00028,Kano,NG,device_0053
user_0157,2026-03-25 11:02:57,69.81,travel,merchant_00052,Kano,NG,device_0103
user_0056,2026-03-23 04:39:57,15.51,ecommerce,merchant_00096,Delhi,IN,device_0226
user_0042,2026-03-21 17:53:57,21.21,pharmacy,merchant_00326,London,GB,device_0233
user_0132,2026-03-25 09:16:57,22.74,ecommerce,merchant_00075,Berlin,DE,device_0127
user_0135,2026-03-21 06:27:57,64.8,fuel,merchant_00162,Delhi,IN,device_0141
user_0069,2026-03-23 13:05:57,22.47,ecommerce,merchant_00253,Hamburg,DE,device_0093
user_0063,2026-03-21 07:01:57,29.48,restaurant,merchant_00353,London,GB,device_0017
user_0033,2026-03-21 00:33:57,36.43,travel,merchant_00019,Kano,NG,device_0051
user_0081,2026-03-22 03:46:57,9.47,grocery,merchant_00359,Curitiba,BR,device_0107
user_0070,2026-03-21 05:55:57,16.4,grocery,merchant_00384,New York,US,device_0100
user_0096,2026-03-24 15:39:57,52.99,fuel,merchant_00321,Delhi,IN,device_0124
user_0137,2026-03-20 18:58:57,26.55,ecommerce,merchant_00039,Bengaluru,IN,device_0076
user_0196,2026-03-25 20:36:57,27.97,restaurant,merchant_00211,Abuja,NG,device_0138
user_0049,2026-03-21 11:25:57,19.04,grocery,merchant_00290,Munich,DE,device_0230
user_0082,2026-03-21 04:56:57,51.54,ecommerce,merchant_00385,Munich,DE,device_0027
user_0122,2026-03-22 07:29:57,41.66,restaurant,merchant_00125,Bengaluru,IN,device_0150
user_0065,2026-03-23 08:46:57,94.0,electronics,merchant_00322,Bengaluru,IN,device_0154
user_0092,2026-03-25 00:50:57,27.42,grocery,merchant_00217,Munich,DE,device_0178
user_0145,2026-03-27 05:33:57,89.93,travel,merchant_00067,Austin,US,device_0104
user_0012,2026-03-25 12:51:57,62.54,travel,merchant_00240,Sao Paulo,BR,device_0116
user_0164,2026-03-21 13:33:57,134.91,travel,merchant_00015,Berlin,DE,device_0126
user_0035,2026-03-22 09:42:57,28.82,travel,merchant_00346,Bristol,GB,device_0126
user_0102,2026-03-25 00:51:57,35.78,restaurant,merchant_00057,Hamburg,DE,device_0136
user_0082,2026-03-23 07:21:57,142.14,travel,merchant_00106,Seattle,US,device_0233
user_0025,2026-03-24 18:04:57,65.02,travel,merchant_00205,Munich,DE,device_0030
user_0048,2026-03-26 09:34:57,30.77,pharmacy,merchant_00346,Bengaluru,IN,device_0164
user_0108,2026-03-20 17:57:57,21.42,electronics,merchant_00005,Berlin,DE,device_0166
user_0127,2026-03-27 01:29:57,36.81,grocery,merchant_00313,Seattle,US,device_0131
user_0022,2026-03-22 17:51:57,30.89,pharmacy,merchant_00158,Curitiba,BR,device_0149
user_0031,2026-03-21 15:56:57,73.28,electronics,merchant_00033,Berlin,DE,device_0015
user_0164,2026-03-22 12:39:57,169.78,electronics,merchant_00143,Berlin,DE,device_0083
user_0012,2026-03-21 09:19:57,16.77,ecommerce,merchant_00264,Hamburg,DE,device_0050
user_0159,2026-03-24 02:11:57,24.89,ecommerce,merchant_00043,Hamburg,DE,device_0070
user_0030,2026-03-24 23:43:57,20.94,fuel,merchant_00081,Curitiba,BR,device_0120
user_0146,2026-03-21 09:33:57,19.5,ecommerce,merchant_00100,Seattle,US,device_0150
user_0100,2026-03-23 19:27:57,13.75,ecommerce,merchant_00242,Abuja,NG,device_0119
user_0070,2026-03-26 19:26:57,30.56,grocery,merchant_00018,Hamburg,DE,device_0027
user_0150,2026-03-27 13:34:57,112.02,electronics,merchant_00208,Seattle,US,device_0080
user_0062,2026-03-27 12:44:57,13.61,restaurant,merchant_00266,Munich,DE,device_0190
user_0028,2026-03-23 07:32:57,36.41,pharmacy,merchant_00024,Delhi,IN,device_0164
user_0099,2026-03-21 21:55:57,63.65,travel,merchant_00282,Munich,DE,device_0059
user_0130,2026-03-26 22:02:57,11.51,pharmacy,merchant_00123,London,GB,device_0101
user_0142,2026-03-26 06:24:57,38.07,grocery,merchant_00066,Abuja,NG,device_0175
user_0148,2026-03-26 04:43:57,25.08,ecommerce,merchant_00347,Lagos,NG,device_0024
user_0148,2026-03-27 01:40:57,42.11,travel,merchant_00186,Sao Paulo,BR,device_0061
user_0099,2026-03-23 03:06:57,51.75,travel,merchant_00274,Berlin,DE,device_0195
user_0005,2026-03-25 22:58:57,23.6,restaurant,merchant_00190,Berlin,DE,device_0147
user_0069,2026-03-22 02:29:57,33.87,restaurant,merchant_00099,Munich,DE,device_0109
user_0076,2026-03-21 11:30:57,76.45,travel,merchant_00177,Berlin,DE,device_0054
user_0076,2026-03-21 21:03:57,11.79,grocery,merchant_00017,Sao Paulo,BR,device_0027
user_0010,2026-03-20 16:36:57,31.65,grocery,merchant_00269,Hamburg,DE,device_0184
user_0054,2026-03-25 11:07:57,51.05,ecommerce,merchant_00354,Seattle,US,device_0096
user_0079,2026-03-25 10:52:57,24.15,grocery,merchant_00158,Sao Paulo,BR,device_0011
user_0136,2026-03-22 02:14:57,20.55,restaurant,merchant_00324,Delhi,IN,device_0216
user_0105,2026-03-22 20:37:57,29.65,restaurant,merchant_00111,London,GB,device_0113
user_0037,2026-03-21 09:32:57,12.03,grocery,merchant_00314,Lagos,NG,device_0183
user_0177,2026-03-22 03:51:57,24.29,ecommerce,merchant_00258,Kano,NG,device_0185
user_0169,2026-03-25 11:38:57,19.03,restaurant,merchant_00303,Delhi,IN,device_0044
user_0060,2026-03-25 13:52:57,22.06,restaurant,merchant_00367,New York,US,device_0069
user_0191,2026-03-27 12:53:57,71.87,pharmacy,merchant_00327,Lagos,NG,device_0148
user_0069,2026-03-25 04:49:57,42.63,ecommerce,merchant_00170,Seattle,US,device_0044
user_0199,2026-03-23 07:16:57,45.78,ecommerce,merchant_00096,Delhi,IN,device_0039
user_0080,2026-03-25 11:45:57,26.74,pharmacy,merchant_00145,Lagos,NG,device_0064
user_0104,2026-03-25 16:21:57,28.76,grocery,merchant_00288,Hamburg,DE,device_0081
user_0085,2026-03-23 13:47:57,111.61,pharmacy,merchant_00130,Bengaluru,IN,device_0148
user_0191,2026-03-21 18:13:57,9.54,pharmacy,merchant_00242,Bengaluru,IN,device_0072
user_0109,2026-03-24 22:54:57,49.92,grocery,merchant_00005,New York,US,device_0121
user_0163,2026-03-21 20:33:57,93.1,pharmacy,merchant_00368,Seattle,US,device_0095
user_0017,2026-03-25 10:07:57,18.1,pharmacy,merchant_00180,Seattle,US,device_0024
user_0053,2026-03-27 08:15:57,8.31,pharmacy,merchant_00246,Bengaluru,IN,device_0118
user_0038,2026-03-25 13:26:57,74.41,grocery,merchant_00036,Austin,US,device_0231
user_0058,2026-03-25 20:42:57,69.59,travel,merchant_00292,Lagos,NG,device_0072
user_0158,2026-03-25 15:17:57,27.32,pharmacy,merchant_00104,Curitiba,BR,device_0100
user_0020,2026-03-20 20:52:57,30.45,fuel,merchant_00131,New York,US,device_0062
user_0096,2026-03-24 19:17:57,36.13,grocery,merchant_00043,London,GB,device_0113
user_0046,2026-03-24 01:50:57,60.72,travel,merchant_00400,London,GB,device_0111
user_0029,2026-03-24 05:25:57,19.79,fuel,merchant_00079,Curitiba,BR,device_0021
user_0068,2026-03-20 20:35:57,97.07,electronics,merchant_00185,Manchester,GB,device_0035
user_0057,2026-03-27 02:18:57,146.12,travel,merchant_00373,Curitiba,BR,device_0180
user_0080,2026-03-23 07:58:57,22.76,grocery,merchant_00234,Lagos,NG,device_0154
user_0110,2026-03-26 03:39:57,38.43,pharmacy,merchant_00144,New York,US,device_0037
user_0020,2026-03-24 08:01:57,11.7,restaurant,merchant_00089,Munich,DE,device_0044
user_0134,2026-03-23 19:10:57,40.32,restaurant,merchant_00174,Bengaluru,IN,device_0231
user_0031,2026-03-21 19:48:57,21.81,ecommerce,merchant_00164,Bristol,GB,device_0202
user_0040,2026-03-21 00:14:57,26.51,ecommerce,merchant_00317,Berlin,DE,device_0179
user_0041,2026-03-25 18:49:57,25.79,pharmacy,merchant_00199,Bristol,GB,device_0153
user_0108,2026-03-25 08:50:57,47.93,electronics,merchant_00181,Seattle,US,device_0177
user_0099,2026-03-24 08:06:57,89.53,electronics,merchant_00019,Sao Paulo,BR,device_0079
user_0177,2026-03-21 19:12:57,57.71,travel,merchant_00292,London,GB,device_0230
user_0114,2026-03-27 07:00:57,14.34,ecommerce,merchant_00262,Lagos,NG,device_0173
user_0181,2026-03-27 02:55:57,42.95,electronics,merchant_00139,Hamburg,DE,device_0016
user_0077,2026-03-26 13:01:57,14.92,fuel,merchant_00340,Berlin,DE,device_0015
user_0022,2026-03-26 10:18:57,53.73,travel,merchant_00351,Bristol,GB,device_0099
user_0057,2026-03-22 07:46:57,55.53,electronics,merchant_00284,Curitiba,BR,device_0125
user_0116,2026-03-26 08:53:57,25.43,grocery,merchant_00074,Sao Paulo,BR,device_0020
user_0015,2026-03-24 02:13:57,30.57,pharmacy,merchant_00339,Munich,DE,device_0045
user_0137,2026-03-21 09:44:57,20.84,fuel,merchant_00080,Mumbai,IN,device_0028
user_0042,2026-03-23 14:22:57,37.75,travel,merchant_00362,London,GB,device_0141
user_0127,2026-03-24 20:01:57,29.24,restaurant,merchant_00303,Sao Paulo,BR,device_0232
user_0045,2026-03-26 23:36:57,8.82,fuel,merchant_00084,Hamburg,DE,device_0014
user_0028,2026-03-22 19:54:57,20.26,grocery,merchant_00153,Curitiba,BR,device_0095
user_0150,2026-03-26 15:47:57,18.68,travel,merchant_00212,Abuja,NG,device_0114
user_0125,2026-03-20 17:47:57,27.9,ecommerce,merchant_00076,Bristol,GB,device_0197
user_0095,2026-03-21 06:30:57,29.24,grocery,merchant_00232,Bristol,GB,device_0194
user_0092,2026-03-23 14:58:57,28.7,travel,merchant_00010,Rio,BR,device_0223
user_0021,2026-03-20 17:25:57,100.84,ecommerce,merchant_00378,London,GB,device_0090
user_0007,2026-03-26 13:45:57,35.0,pharmacy,merchant_00025,Munich,DE,device_0142
user_0050,2026-03-24 21:21:57,14.8,fuel,merchant_00295,Delhi,IN,device_0094
user_0050,2026-03-21 10:29:57,89.3,travel,merchant_00084,Berlin,DE,device_0003
user_0003,2026-03-26 17:13:57,10.68,restaurant,merchant_00091,Abuja,NG,device_0140
user_0076,2026-03-23 06:54:57,11.59,pharmacy,merchant_00008,Manchester,GB,device_0009
user_0019,2026-03-26 18:33:57,14.52,fuel,merchant_00236,Abuja,NG,device_0040
